,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
8,2,-1.31057386203,-0.515201288358,-0.472398286962,0.0230113824635,1.10344800865,-0.116993539833,-0.793227441577,0.562956372616,0.0724332958308,-0.372106760118,-0.211989533871,1.02852841724,0.0868787210894,-0.416433100517,0.506998489425,0.292826023786,0.402485361582,0.325058492478,-0.162416560717,0.410506505192,-0.193672178626,-0.119572959944,0.660038097589,0.892039880602,0.44602918087,0.369886357769,0.222298962622,0.0863962166252,-0.0572310512303,0.0931574182463,0.129133866289,-0.0394591652924,0.499390957059,-0.0311607053205,0.928134890229,0.0925388835434,-0.381163375547,-0.66119512327,-0.099502098089,-0.257474341536,-0.106996897782,-0.786326913903,0.598323447847,-0.0475316153785,0.658523370261,0.264639026333
8,3,-0.857956477953,0.152628782414,1.23833319902,0.484107266885,-0.322191485005,0.597091992555,0.539975583827,-0.782619151615,-0.12258247924,0.0478321224596,0.768309637604,-0.503846959204,-0.268912454991,-0.267241785003,0.0473092737617,-0.738084998191,0.0974727327907,0.260134980506,-0.288527390945,1.26661929393,-0.333631743684,0.5949712576,0.286207625436,0.243861013616,0.12845221662,0.442896460605,-0.581108131044,-0.582016482067,-0.0235811459915,0.0346136703175,-0.393469006526,-0.0741114722753,0.0421611164935,-0.228023585698,0.166060213214,0.496783331631,0.401796293034,0.308593765791,-0.290759820093,-0.335815951949,-0.1240720765,0.418683811808,-0.301207840876,1.02562132929,-0.0316706559118,-0.555859860212
ALB   ,0,0.105069734949,-0.42833552444,-1.27885614383,-0.206010414525,0.0307246511621,-0.163506495922,-0.342618946579,0.681383989219,-0.00498244522035,-0.304567171234,0.171975020429,0.371331535794,-1.0864799766,-0.358225937901,-0.519247241092,0.838862084409,-0.161573716973,0.109861137848,0.0,0.292948196169,0.430739561106,1.01082471645,-0.723203740351,0.10132974139,-0.0951017357146,-0.637376677527,-0.242186253303,0.167675498117,-0.770704599787,0.414230116259,0.171479776667,-0.558320574788,0.740363930143,0.0,0.348129566213,-0.026406550775,0.280422148751,0.336168963668,0.862703007002,-0.185639907735,0.121285641039,-0.295823787714,-0.279632253402,-0.201195017479,0.294558826968,0.247071157096
ALB   ,1,-0.622224002929,0.11407258951,0.138137169412,0.153235176708,-0.113272419681,0.57608016721,-9.47335434369e-05,-0.00794578234582,0.351709263632,0.050690663278,0.0479817145317,0.092522752505,1.33226720182,-0.49220617849,-0.0406562733122,-0.113600180232,0.765883310964,0.535749197558,0.0,-0.195548244443,-0.338126838051,-0.638204817762,0.979099462278,-0.260669387621,-0.132914759377,0.0735077118559,0.358236783637,-0.0567320365258,1.27303794525,-0.124273791972,-0.331633790369,0.669073448808,-0.433554896069,0.0,-0.298155177726,-0.0510748510834,-0.443414524907,-0.480546903663,-0.615626680798,0.553967026339,0.0699635202152,0.211012054677,-0.0580767224683,0.0151727173635,-0.11137932213,0.0989070441161
ALB   ,2,-0.833722639081,-0.224134097496,0.504925540276,0.161846196212,0.15968346557,-0.493681657206,0.561138346351,-0.85947055045,-0.293722963261,0.543515783363,0.163694030938,-0.372696882391,0.0180637164144,-0.354259285852,0.597835932855,-0.816799131538,-0.598329104156,-0.728093590798,0.0,-0.0410678670156,-0.100567043754,-0.142510160452,-0.440646199166,0.759955986359,0.571392488709,0.374009402655,0.00847510660145,0.138417015396,-0.142095774785,-0.489657012154,-0.425981998075,-0.125583805517,-0.229661096688,0.0,-0.0306285741516,-0.600537335249,-0.197977576684,0.278852576571,-0.0838748448606,-0.290130833981,-0.292654245778,-0.0271918701162,-0.149577222866,0.320455531922,-0.0225867210804,-0.213919375206
ALB   ,3,-0.273362173209,0.114661951716,1.24522364203,-0.558088686381,-0.387630805188,-0.383081866354,0.234383113687,-0.91758288251,-0.453958844104,-0.101347925531,-0.623570537615,-0.28734677783,-0.235453334203,1.26011140126,0.280540254791,-1.15971683563,-0.216684105227,-0.232223241939,0.0,-0.192674436396,-0.124864216743,-0.282230460303,0.0580825329903,-0.555597894874,-0.211973253312,0.688076881557,-0.543168032956,-0.344827111285,-0.347140194572,-0.137267023886,0.246821139918,-0.0897233391864,-0.26456756005,0.0,-0.0414100707801,0.474683609635,0.243627785713,-0.384571974185,-0.188920308429,-0.28218379148,-0.0345625533221,-0.138672034957,0.373899815361,0.0278192809173,-0.0702796976263,-0.339648247002
ATL   ,0,0.489194771177,0.311476015042,-2.06194764124,0.506809068766,0.653387447794,0.1286409758,-0.275219354828,0.0923811993114,0.141669415494,0.0310400696075,-0.73843580496,-0.19772235014,0.185999543328,-0.0241640010537,-1.37006168088,-0.325687531884,-0.523063263224,-0.309980196081,0.0,-0.425333573905,0.204035995086,-0.335501757403,0.451524235923,-0.18854244748,-0.299427716608,0.553311954185,-0.252580459171,0.165105385997,0.34184866731,1.16741877921,0.857470942483,0.165530392025,0.249523932692,0.0,-0.116777319032,-0.248208642811,-0.226285230451,-0.580104978897,-0.179521684728,0.106186494368,0.322889850991,0.185015889649,-0.711849530968,-0.243784111258,0.187415071276,-0.0660981779838
ATL   ,1,-0.330250172172,-0.409452753049,0.414131866388,-0.379667761204,-0.0874904378639,0.213033814287,-0.505211137627,-0.030093428098,0.595979733047,0.144327966805,0.820168156944,0.544096216781,0.354501706319,0.141082516891,0.125489607139,0.678382924157,0.376331603619,-0.193812880807,0.0,-0.489451447556,-0.183057796227,0.0683421682245,-0.121029553577,0.697680623237,-0.113762906618,-0.33418702669,0.608455003741,0.510622653555,-0.0953745462159,-0.56923735751,-0.719675466127,-0.227852716831,-0.409817157269,0.0,-0.0638841583955,-0.262867950002,0.66119999484,0.164401386068,0.774917531468,0.234785230225,-0.214140566175,0.18974015244,1.05282540449,-0.731791843017,-0.203856299067,-0.476910362542
ATL   ,2,-1.13980789115,-0.377283536526,0.591073447155,-0.374817339091,-0.857600032299,-0.593981494226,1.07676418743,-0.0146560157635,-0.965636106261,-0.513243860009,-0.275504595034,-0.0966293628789,-0.599046141951,-0.34276922634,0.880347512073,0.0676431016568,-0.0610706298818,-0.446011973783,0.0,0.7359168138,0.2764279476,-0.349064953613,-0.508417661542,-0.582242596021,0.0694197658575,-0.352322593059,0.0019101456051,-0.224960215925,-0.118937252566,-0.45513651751,-0.233211739378,-0.0260073142059,0.203694974569,0.0,0.224766875943,0.268223440456,-0.27430401247,0.394291646759,-0.271511026412,-0.274699514546,0.0566512979125,-0.0241630474162,-0.317651250593,-0.615270078436,-0.0577050787475,0.500589260794
ATL   ,3,-0.5529894913,0.217771819371,1.41683215325,-0.316926804204,0.0666788074923,-0.0691584712708,-0.314447140426,-0.384037821603,-0.58317921714,-0.454527836855,-0.000255088867099,-0.533672184027,-0.363664837331,-0.267552576648,1.01394914901,-1.0400573749,0.396493302357,0.97101263102,0.0,0.499322504406,-0.341529066139,0.54549915995,-0.271152131419,-0.281302132037,0.306145874087,0.046246611863,-0.411936774372,-0.346098347597,-0.110247084624,-0.470523806329,-0.103838366306,-0.0135761966339,-0.315508758874,0.0,-0.216882678916,0.0637569112114,-0.211900013558,0.178460160907,-0.283593742609,-0.118593462424,-0.490908919632,-0.607391135163,-0.218266639848,1.37530835501,-0.0184550028919,-0.0836330976589
BOS   ,0,-0.204338655351,0.146591361296,-1.3865871468,-0.795519935904,0.296948676692,-0.556113828807,-0.536354783789,0.357487025461,-0.322218315156,-0.478067838713,-0.300699380232,-0.572058829437,-0.68836779698,0.121296397902,0.0216640728765,-0.268573064677,-0.561890519774,0.978868713105,-0.650208854006,0.341905685976,0.155061142363,0.278390527957,0.0393456538461,-0.12022964326,-0.0994146572374,-0.163303255442,0.188433995805,0.184979425743,-0.192574385409,-0.648789698583,-0.353230337835,0.24498692511,0.14714395846,0.0,0.312802633924,0.0160306039406,-0.580739464712,0.104809928129,0.412941878658,0.44657361377,0.18821847871,0.534185502692,0.168526137085,-0.736643448513,-0.207228938673,-0.111573457852
BOS   ,1,-0.239074139896,-0.0776265211699,0.0446167271737,0.102316455823,-0.104352802719,0.429711923658,-0.223042665116,-0.122295623484,0.547115043137,0.459477426456,0.108314666452,0.0258936682139,0.159524298587,-0.885470146971,-0.465108908038,0.0878111979376,0.742012626545,-1.07123870931,0.690043711648,-0.226586435959,-0.258019017863,-0.524423949236,-0.298992919883,0.0586308134353,0.111068555701,0.490617568001,-0.30911863382,-0.388844704663,0.676635864851,0.724715665496,0.736122900284,-0.200241954449,-0.333927920109,0.0,-0.627161864302,-0.126556999762,0.536909404381,-0.395088480073,-0.0932253549287,-0.33118817031,-0.0587930882782,-0.846123814922,-0.588404311571,0.140076790033,-0.246686653779,0.117560983099
BOS   ,2,-0.327572621804,-0.280780627857,0.286137834805,0.453186474484,0.217064609788,-0.229201253388,0.465323118084,-0.249491945667,-0.48731026328,-0.257663727883,-0.898897442351,0.907177579994,0.216700423542,-0.379772889983,-0.441482622869,0.385684819399,-0.283582833987,-0.308411985402,-0.0398660653538,-0.0827198173277,0.555130121432,0.465370627317,0.394205101031,-0.52433521168,-0.151199484981,-0.376150973226,-0.303975155255,-0.261257098249,-0.189548766344,0.236677891416,-0.340237101339,-0.0263179545381,0.3639019415,0.0,-0.0623608948541,0.0137241390868,-0.0619180577877,-0.195229817157,-0.0377304824602,-0.116838859895,-0.15281145313,0.477373140777,-0.0967789457427,-0.331668214874,0.569453781181,-0.107251129715
BOS   ,3,-0.674114032511,-0.522710388956,1.23924640693,0.321298457473,-0.529080461007,0.437695450058,0.412683468423,-0.395871376376,-0.577597093528,0.176430498748,0.812177475488,-0.0794825519265,0.579865998275,0.709016678008,0.492677973273,-0.320395509538,0.0579859139866,0.00437057627594,-0.045982323699,-0.0493505769373,-0.298970055697,-0.135242393699,-0.0410463554788,0.130709398927,-0.123135496987,-0.0300742324457,0.105081867012,0.422551016301,-0.319572572628,-0.400389577118,-0.358490285396,-0.0952358115004,-0.151200879,0.0,0.274875095979,-0.0237815246251,-0.130047546488,0.117445557429,-0.278098450844,-0.109004538495,-0.196884461455,-0.216562533126,0.563171405308,0.90878294118,-0.0953806524228,-0.065656924165
CAV   ,0,0.2185769197,-0.286848852537,-1.26058902415,1.00473735872,-0.0480078931917,0.601906301529,0.450838950381,0.158667796187,-0.577326532978,0.14350704846,-0.646550788678,0.642161560212,-0.578806243902,0.603865399417,-0.418845678008,-0.268280378759,0.1460392388,-0.435685852806,-0.30817484806,-0.20280871681,-0.114114652481,0.0879945009269,-0.397360447126,0.242917769545,-0.00970751313249,-0.0713543055415,-0.254672691151,-0.207798873226,0.388777547835,0.282851363827,-0.555832305992,0.0,0.636597740961,0.0,0.0451283006728,-0.384556622784,-0.388698335949,0.365061723807,0.0,0.261685734172,-0.351225936975,0.200686663772,0.440557519972,0.913389606869,0.247820193126,0.159126128797
CAV   ,1,-0.595690888852,0.0963862393952,0.433831368379,-1.14874685413,-0.484883064621,-0.333041803426,-0.330821986085,-0.178500686444,0.386613312116,0.0601863126131,0.0880120730123,-0.287626887092,0.181829157728,-0.378941926451,0.311583992587,-0.0267660405169,-0.333132271403,-0.12988536236,-0.430656993291,0.065564346212,0.359855963361,0.363030541938,0.45715239027,-1.1695848086,-0.107448117142,-0.31128265995,-0.0608177555701,0.373753214407,-0.0937044561209,-0.238860521787,0.5863736422,0.0,-0.260231349115,0.0,0.279913341861,-0.197666014368,0.893937549796,-0.271834728506,0.0,-0.445332621516,0.825735509406,-0.192333165488,-0.334602305436,-0.323762963888,-0.166526892994,-0.460818510143
CAV   ,2,-1.04912679734,-0.0639603658863,-0.295404805974,0.302705028947,0.761110819384,-0.240996809125,-0.217408981312,-0.227881667193,-0.684002050115,-0.636282717524,0.258551207715,-0.204725621303,-0.671540115354,-0.382698213509,-0.525823259073,0.109687610034,-0.172682895194,-0.11016254984,-0.0403330269319,-0.0175111111809,-0.0106340922586,-0.0964687443965,-0.0727261770836,0.663045799367,-0.0883545722449,-0.128583465752,-0.147679265038,-0.0510964832108,-0.0755618518367,-0.168396163687,-0.0827821923443,0.0,-0.103012664364,0.0,-0.129594867736,-0.227920172796,-0.195747716,-0.0772569872738,0.0,-0.0373723416763,-0.0489942271813,-0.318216952761,-0.127227210131,-0.263858035434,-0.0274508125271,-0.0343278314494
CAV   ,3,-0.2527351328,0.0138510137507,0.749705595567,-0.812155777863,-0.384287024014,-0.238969635926,-0.188899117923,-0.0193571307261,0.337514826503,-0.287383456534,0.293655751276,-0.577272558744,0.672322870403,-0.30309066034,0.136628558835,-0.0414881197056,0.340547510509,0.490434535511,0.806060995581,0.0613352069714,-0.278099322242,-0.567309157588,-0.128586295242,-0.0377454539657,0.173832920613,0.360492754294,0.378903381839,-0.186731096019,-0.0748477861702,0.182142429055,-0.108899978646,0.0,-0.18845541615,0.0,-0.366496415109,0.532554111379,-0.31255654322,-0.13844723656,0.0,0.205281187839,-0.404592956396,-0.274580718889,-0.173583354212,-0.552253226691,-0.11360762998,0.225826899233
CHA   ,0,0.17500602665,-0.478681009197,-1.15789875892,-0.382454590571,-0.74443491888,0.111498891267,0.250481437042,-0.272308640861,0.494519337068,0.0379471227437,-0.687877140307,-0.342417656204,-0.417718070367,-0.632704847678,-0.306057678626,0.220323052071,-0.0510548243305,-1.04078877104,0.50473747559,-0.286344126525,1.0451565436,0.0,0.861495612359,-0.912791126624,-0.13675552227,-1.02106723312,0.780200438486,0.0381230412091,0.218609186213,0.386548027364,0.400001986589,0.0,-0.163078039902,0.0,0.361195964417,0.120517168465,0.0961438186812,-0.164717135361,0.27828293437,0.227255852808,-0.454028705984,-0.209873497997,0.957461135952,0.228554294674,-0.508426274883,0.217090645163
CHA   ,1,0.445359820844,0.730811741015,0.137554164546,0.354141120329,0.532852639638,0.201123166178,-0.379834685487,0.29537064102,-0.475772116919,-0.333582963352,-0.0494238062875,-0.270855410515,0.390854305781,0.62616515585,-0.308427023094,-0.194125988886,-0.13815172517,0.436463388995,-0.239176731948,-0.653438564513,-0.693959729473,0.0,-0.749610953869,0.168581431702,-0.252182938303,0.626487070739,-0.801411802325,0.266938478822,-0.281827845443,-0.37331031013,-0.40861753011,0.0,0.517473894251,0.0,-0.388493304773,0.250980700328,-0.520216738787,0.0483849287181,-0.573432108844,-0.093250606333,0.694624068003,0.278114459686,-0.7566926583,-0.083105598713,-0.0550058919222,0.168728009312
CHA   ,2,-0.870899907447,0.328620934,0.557808421216,-1.03379882274,-0.318549500774,-0.217641768108,-0.497607553856,-0.291998767755,-0.425622687011,-0.224149312878,-0.0379709528075,0.817373321897,-0.44335332745,0.0282821541456,-0.287427205268,0.220342391189,0.114235278821,0.216921818611,-0.103123902581,-0.152722443698,-0.0813005432322,0.0,-0.0806354887567,0.376994046906,-0.0883025901667,-0.362322258344,0.174142382797,-0.641484663849,-0.0514865575519,0.0426173035667,-0.131306056006,0.0,-0.202389036603,0.0,-0.433966048231,-0.635095870526,0.310380317845,0.112351301721,0.420973099294,-0.0995266088648,-0.111169973724,-0.0519209608315,-0.243153967549,-0.549287172169,0.678892705013,-0.218191233526
CHA   ,3,-1.49722947457,-1.32435880449,0.655595953238,0.65301715159,0.421743239378,-0.13623330941,0.367507221622,0.101355728612,-0.142934867979,0.661316986632,1.20176771658,0.0621259394069,-0.00053509950045,-0.435574352028,0.718767843199,-0.514864145343,-0.127669414508,0.447424669091,-0.0932447086265,1.16078295184,-0.180288529185,0.0,-0.054453801901,0.527175360735,0.499370390012,0.644893315394,-0.268839669906,0.108475739455,-0.0124674937703,0.0230329382453,-0.0224664567674,0.0,-0.255070165366,0.0,0.254164242489,-0.0490045011165,0.259399276172,-0.130240737096,-0.0855445254396,-0.0316785438491,-0.0277444273515,-0.352692600709,-0.169102547705,0.341430511688,-0.0646126107227,-0.230098418526
CHI   ,0,0.430230717493,0.254337756723,-0.565112031295,-0.271425842675,-0.0374440259177,0.524642611203,-0.75862442796,-0.482532493258,-0.431220671302,0.15682441496,-0.626420063685,0.217511853069,-0.633565098558,-0.683040813367,-0.104255883025,0.216451585397,0.171758141533,-0.598705374453,0.670582740351,0.474625030387,0.850278729218,-0.244735754415,0.016864744827,0.246566444572,-0.272065420953,-0.0578012431265,-0.0672553470213,-0.117329482802,-0.860185233018,0.602897887048,0.345468569106,0.108297681773,0.239195841308,0.0,-1.07315470055,-0.579986227016,-0.656872973617,0.342099409199,0.381864257443,0.0952017125199,-0.0220113528615,0.930792920683,-0.27648428395,-0.44705792163,0.248751314785,0.58195945091
CHI   ,1,-0.198671710122,-0.0786988412895,-0.104565682739,-0.107902576995,-0.0692704343136,-0.618654152924,0.580022010243,0.321170755702,0.62500837082,-0.587492657251,0.692606224292,-0.405150576766,0.394982958741,0.765063025574,-0.14448253229,-0.0879119264183,-0.719471580122,0.296784080568,-0.383285761939,-0.405282254218,-0.691750356604,0.266792983932,0.362635736272,-0.526905231633,-0.57049956934,0.118384383317,0.194987334758,0.29309891778,0.948910530094,-0.279517213868,-0.208758005748,-0.121533010457,0.139494890116,0.0,1.06527737439,-0.373365630064,0.396345104113,-0.0351526421995,-0.346652280589,-0.0745881228736,0.178563504215,-0.523089524792,-0.268175587896,-0.086033356477,-0.210209290139,-0.357020208326
CHI   ,2,-0.787663659611,-1.13496115896,-0.349383704556,0.0385675710724,0.624445452343,-0.277113038554,-0.308764842716,-0.437308658212,-0.407598280402,0.900004782197,-0.0879932369725,-0.580794050115,0.0472992388191,-0.559507299096,-0.338586433875,-0.287877264463,-0.276278431385,0.0838801464929,-0.0373945190562,-0.100877032014,-0.100697469521,-0.0698212120524,-0.0903571545192,-0.322853840569,-0.061131129386,0.241958774308,-0.474985833261,-0.299855833156,-0.174508291438,-0.241846773845,-0.0472108642689,-0.0550198167636,-0.0808578946744,0.0,-0.126920599127,-0.123233893257,-0.17334528997,-0.277842122894,-0.0157239578949,-0.118451749421,-0.0738218341849,-0.403240022787,0.631833974966,0.668598189938,-0.0320870762062,-0.0691873390335
CHI   ,3,-1.21229872425,0.0280696030269,1.05601609511,0.241174053897,-0.399586468594,-0.0431724662103,0.683932988701,0.689891524314,-0.399421289159,-0.290899944281,-0.395606271189,0.237464358956,0.225025772722,-0.0777999783422,0.477730707049,-0.310288643685,0.64256659181,0.311167947634,-0.275065535432,-0.068136838167,-0.112169689456,-0.0654115228181,-0.499857873173,0.172397951969,0.841880509455,-0.454290356345,-0.311507596559,-0.253952623037,-0.104141096271,-0.462851616196,-0.0845432528566,-0.0278735121842,-0.291015125543,0.0,0.286332249225,1.27933892129,0.356704504991,-0.404407289551,-0.122270534946,-0.0211292331267,-0.0731140351018,-0.554400774663,-0.0886397516502,-0.138811771331,-0.0402231348389,-0.139706977255
DAL   ,0,1.18760411081,0.496226270013,-1.37219059047,0.0762705850561,0.3602494873,0.309294406596,-0.59327330884,-0.0247227343683,-0.133550207811,-0.3732879951,0.0290728583189,-1.22724439046,-0.587615434025,-0.574416519202,-0.517615840793,-0.0427123588752,-0.0222283280999,0.224285378831,0.345383488832,0.286888562789,-0.123587141745,-0.483462844251,0.597201753801,-0.166042386846,-0.166000670287,-0.141899698957,-0.524415814764,0.456880726458,0.640456633412,0.253942227711,0.476782650873,0.195706101071,-0.112640725301,0.0,-1.28021711758,-0.208523615169,-0.21317082462,0.280924419701,0.708487476904,-0.474419349847,-0.663036933694,0.0241352619176,-0.366567885671,-0.964743665292,0.36529863052,-0.167553147665
DAL   ,1,-0.897471482451,0.0763692047705,0.746196947613,-0.51277543908,-0.395412578783,0.00628526211488,-0.123648122411,0.156284233262,-0.158327968953,-0.0616176707014,-0.337442278484,0.668332890677,0.022692976068,0.180558250888,-0.108412677645,0.0435270628033,-0.0132674329985,0.126878753068,-0.226801846624,-0.480010939703,0.303522011524,0.711147838738,-0.805195732968,-0.491960062149,0.178164754118,0.621691855328,0.38768244755,-0.186527961013,-0.338886265116,-0.161175399324,-0.233875456682,-0.101123294102,-0.733256842663,0.0,0.148403491955,0.578723181567,-0.452626602375,0.033704101342,-0.567989005056,0.775923201958,-0.194631719793,-0.536221632702,0.625639118152,1.24053287193,-0.254472509974,0.476601050327
DAL   ,2,-0.751361995555,-0.774972907914,-0.0859328516194,-0.119807972563,0.205734121945,-0.4716049251,0.146062830591,-0.340025487713,0.289963267821,1.05723332856,-0.516816287108,-0.0725195913369,0.432086528307,0.552285102977,0.382063331738,-0.348712001763,0.477494776938,-0.397007875634,-0.0659346995358,0.100693209698,-0.320587610475,-0.497824101509,-0.13137616503,0.907007354707,0.227450965435,0.118478440791,0.421211313652,-0.26955595779,-0.466164281359,-0.668253505445,-0.0574447515775,-0.0301371897705,0.629337094813,0.0,1.05249956049,-0.921200692523,-0.313391196706,-0.26140634457,-0.171817489385,-0.232006905764,0.239085349218,0.702373370524,0.0242938890978,-0.855665642181,-0.137000550021,-0.376409541907
DAL   ,3,-1.18366785667,-0.393156704228,1.35294828587,0.477568645115,-0.17547301521,-0.0193500699273,0.672391730252,-0.58177959321,-0.0488566000767,-0.42069175168,0.729314121187,1.08069095205,0.52205137872,-0.25509527668,0.318795997027,0.0343761486717,-0.454483873245,-0.429150911673,-0.0451702897815,0.0961412465709,0.18281479413,0.285593787548,0.225301451212,-0.270860315731,-0.280607677505,-0.744934141873,-0.0702981623559,-0.578573017721,-0.0673735090442,0.325896530126,-0.454779933381,-0.0417491283089,0.00475497864144,0.0,0.539253817873,0.242687087312,0.75697504107,-0.563772090817,-0.194927315305,-0.222153433185,0.820624876891,-0.246777260531,-0.533085242408,0.31312501283,-0.0945034615614,-0.160304919691
DEN   ,0,-0.0124692196069,-0.419327709819,-1.48154744867,-0.247642863156,0.285268457923,0.241680966141,-0.0745744461457,-0.387792313708,0.477912783681,0.436932776016,-0.162903686997,-0.237122477095,0.39081979843,-0.124953758991,0.046631118998,-0.172252397836,-0.248487584896,-0.743928346356,0.0,0.0,-0.0579998183326,0.166093292462,0.335299243521,0.0594349733454,-0.0407010482123,0.478850556463,0.0136904210214,0.869302832729,-0.343287318866,0.387120206026,-0.71322233508,0.0,-0.542605135635,0.135718037022,1.12343850662,0.334476017264,-0.266049898027,-0.0155763274763,0.0,0.818634477055,-0.162206766182,0.48023581215,-0.133585459023,0.289680129158,0.319450690553,-0.0443192877757
DEN   ,1,0.0515020177022,0.17254477278,1.02206564871,0.0189826035016,0.164302435946,-0.264519332606,-0.633151954525,0.245845375682,-0.404186366135,-0.110319564171,-0.00557288813516,-0.286212979658,-0.98189078458,0.343822000347,-0.659760793738,-0.0714693773268,-0.657453267593,-0.18437098881,0.0,0.0,-0.595550238665,-0.111385509181,-0.888376651167,-0.164853454202,0.374277347999,-0.262188552924,-0.172124215568,-0.666434129599,-0.120090081918,-0.585745168049,0.266445367363,0.0,0.892721975804,0.242154405809,-0.941770818504,-0.135671488356,0.82662063951,0.19768953318,0.0,-0.350354264264,0.56049102469,-0.604232355549,0.425469239281,-0.419748097505,-0.231250660505,-0.118080439433
DEN   ,2,-1.04661769629,-0.0357750425168,-0.288943090916,0.311861579204,-0.656909947054,0.647441367518,0.337141579864,-0.235930953265,-0.619055127046,-0.632809220168,-0.882904479756,0.908957266476,0.0598386238327,-0.20636200925,-0.272252401005,0.217246135601,-0.362535350434,0.806835680369,0.0,0.0,-0.202793205409,-0.0441291373444,0.136860896106,-0.752477221237,-0.495432069387,-0.58497832679,-0.0141527408675,-0.185946062751,0.462538784261,-0.177650362905,-0.287576605993,0.0,-0.178291288804,-0.161476851907,-0.175017557549,-0.546772173423,-0.191421758739,0.151830726128,0.0,-0.244617638348,-0.157403828,-0.142946379613,-0.202808229913,0.176378945693,-0.0601701014415,-0.0633235278727
DEN   ,3,-0.590586886555,0.0847936231148,0.978629135435,-0.0651343276156,-0.272981769981,-0.55515371389,0.794844669016,0.346609224676,-0.231774638428,-0.286078051185,0.648423342561,-0.210466859187,0.684647406196,-0.305433414937,0.840348117455,0.0810866499014,1.46785269046,0.280151191508,0.0,0.0,0.952680679023,-0.039737912447,0.0634242012357,0.706633787902,-0.372110828468,0.00738300108404,0.311746133186,-0.312437439885,-0.10062111814,0.204238611752,0.74568293735,0.0,-0.223951522633,-0.289311608813,-0.278764311512,0.00447543242407,-0.233712725885,-0.520575226295,0.0,-0.32987571228,-0.412928064522,-0.0545015249905,-0.194096396526,0.0167873446011,-0.0381690012351,0.397835039167
DET   ,0,0.168126493388,0.367057845189,-0.848243411916,-0.0229787813083,0.346118947,0.562908490987,-0.932006219296,-0.521861743968,-0.138063754718,-0.453462103326,0.153261921539,0.951714164119,0.209901842616,-0.819732874989,-0.520718694435,0.229566395112,-0.209853984316,-0.112083556357,-0.529001743307,0.170350212833,0.0,-0.272030418784,-0.0543878082154,0.611509651191,0.072246453284,-0.354554599494,0.192843280506,-0.807365222779,0.0,0.566335824317,-0.346225452991,0.0,-0.292627650652,-0.254229969908,-0.579079276274,0.672483137243,-0.202546449119,-0.452773782623,-0.233037402234,-0.459305997244,0.655797113026,-0.43521887377,0.058480937811,-0.779098650401,0.0,-0.100978601719
DET   ,1,-0.224084462602,0.020757002884,0.840327332608,-0.343405667693,0.24210596712,-0.357509748261,-0.228001886552,0.569652750199,-0.182556212313,0.282983159966,-0.0869605131348,-1.07495917543,-0.334543747513,0.747864005969,0.998752799127,-0.184889538993,0.828491554644,-0.270031152232,0.248765639255,0.308963979639,0.0,0.232097355549,-0.263924546835,-0.538067489605,0.175008616864,-0.413267280882,0.0889164123274,0.0176387014297,0.0,-0.315863789585,0.62044130253,0.0,-0.298438688472,-0.158968911142,0.6683816524,-0.891741642183,0.412430525993,0.200609329479,0.311726257705,-0.0283837335022,-0.580638427894,0.321246945257,-0.566018969784,0.789854894563,0.0,0.565752415103
DET   ,2,-1.12122569943,-0.339843182184,-0.0282733423388,-0.105910424057,-0.192827478292,-0.178900396838,0.265817451073,-0.486868339762,0.245296354286,-0.437353419185,-0.248416657207,0.290589894502,-0.0370359117976,0.15527592862,-0.517195879577,-0.913612253377,-0.441913002152,-0.236168145306,-0.269130117929,-0.120590305558,0.0,-0.126790488448,-0.0676723016222,0.399077724006,-0.228456121439,0.544194587972,-0.401086236231,0.49583236618,0.0,-0.225662734455,-0.254336965834,0.0,-0.22623962774,0.657672157841,-0.0579807735659,-0.410080285254,-0.11018481145,-0.303122321668,-0.0564890168893,0.764215416191,-0.0796893295107,0.139609948931,-0.112654034953,-0.0561785189858,0.0,-0.236401371071
DET   ,3,-0.636908113378,-1.07849893108,-0.139088858888,0.476214238311,-0.510575459115,-0.185819518934,1.17260921636,0.275121620347,0.118086579092,0.616733389234,-0.155266288316,-0.275446420826,0.0190176379976,0.186654876517,-0.704241148149,0.261554848067,-0.611732746216,0.627795782715,0.479207597762,-0.292318521875,0.0,0.017939688228,0.347402150326,-0.790763818351,-0.301386633747,0.453738156688,-0.10267048111,0.37944051695,0.0,-0.325894119802,-0.371235457156,0.0,0.661886500699,-0.0445137324607,-0.0298047512589,0.350962712333,-0.169288403128,0.605374290332,-0.145725759898,-0.110037559067,-0.167422233359,-0.0846404918299,0.634918205648,-0.0543117360357,0.0,-0.413259948698
FLA   ,0,0.00606433291819,-0.0239661265919,-0.858443241324,0.503409396225,0.190134323455,0.534954215476,-0.567178256672,-0.783125439509,-0.0243533656421,-0.0118630090361,-0.503317952351,0.185580157222,0.0827980397905,0.0552550597239,-0.508061002705,-0.595545913987,-0.136420445898,-0.217560691466,0.0362978558384,0.295083606929,-0.308776619868,-1.21096498892,0.611174082527,0.175201827712,-0.249745682789,0.338877042983,-0.130986991606,0.501079610342,0.417972855311,-1.16162286213,-0.366007553286,0.0,0.350671333319,0.306915698042,0.050398818603,-0.149612212093,-0.470710223693,0.299792012431,0.630194847536,0.0541757203021,0.245163743948,0.206908347217,0.321878639861,-0.672304335838,0.0719662758574,0.214646031262
