,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
1,2,-0.396478289415,0.15991902846,0.382307965485,0.0774518667432,0.0605368869723,0.648019439448,0.410763532481,-0.171073948376,-0.358367864644,-1.13509813335,0.264080642686,-0.763811857462,-0.0320795928834,-0.24977654013,-0.50466273183,0.150513207702,0.306019552562,0.173415965195,-0.579518294999,0.0982609118906,0.0731005268075,0.119189295162,-0.933777195285,0.133436034634,1.14129549358,1.047351386,-0.188612660325,0.161408142746,0.323976032133,0.482286880492,0.0978226889269,0.168264109134,0.221059298315,0.678232030276,0.333958156579,0.0628394590063,-0.476246911248,0.357426949618,-0.0742698157326,0.124628814471,0.123399876579,-0.0722115342165,0.288890638604,-0.73892773966,-0.573066880277,0.0554971498685,0.413858520184,-0.223835703872,-1.06063212096,0.532414272227,0.430921212332,0.0726700547479,-0.0840036579862,-0.0605074432826,-0.394775719778,0.433582993219,-0.074940553416,-0.373385181946,0.424163306845,0.6677021623,0.784027968305,0.927136040021,0.46519935227,-0.638128642501,-0.294443080794,-0.153969291867,-0.476196711213,0.490289858356,0.303490022886,-0.8556883686,0.16136724959,-1.34652822683,-0.0329749842392,0.207839517085,-0.64407025764,-3.17379828141
1,3,0.275249217804,-0.971954480057,-0.0724704878653,-0.107789627009,0.545930924208,-0.104533841202,0.662956067339,-0.0908697969239,-0.347173342189,0.28748347785,0.0816907670243,0.0814931830482,0.39311591929,-0.0645866840672,-0.0925742246884,-0.132519053078,0.151287704716,0.150703552553,-0.380521760116,0.284643731474,-0.418438140604,0.96868377662,-0.0933173536406,0.766666349295,-0.149280975598,-0.157048235035,-0.0447639451679,-0.750849203362,1.6721192751,-0.390848725952,-0.19534182099,0.317144033167,-0.372931854046,-0.0434335003991,0.23233409189,-0.396895323293,-0.0311590488642,-0.214136713524,-0.0580318422401,-0.240141441043,0.737090754474,-0.54222063726,0.802338452874,0.638920348486,0.30621001347,0.209933556489,-0.47353141183,-0.243919624671,0.490401836541,-0.0376054247058,-0.178553801522,0.902059440151,-0.189208060928,0.204222158348,-0.328410613105,-1.31684440889,0.115222080104,0.213316949365,0.177971256458,-0.258782482411,-0.553840997027,1.03003548867,0.693279915587,-0.0333994644203,-0.201472709769,-0.477235884798,-0.413377218576,-0.261478071749,-0.189197979597,-0.18915099646,0.273417961757,-0.407169494504,-0.515297178435,-1.073730711,-0.466191174665,-1.82730192509
2,0,1.05777703425,-0.373660431201,-0.256383875083,0.171531099353,-0.0409315028142,-0.210724438089,-0.156172833692,-0.0959481342345,0.306386074729,0.0498301986923,-0.21778886056,-0.269962819882,-0.247562296302,0.000552829793891,0.088535487535,-0.0429125277455,-0.0962616053936,-0.0378874879138,-0.0632195941786,-0.299267247704,-0.023930325885,-0.0985396884704,0.820220910994,-0.706336657777,-0.0674440032272,-0.246873932602,0.648653706994,-0.0491572071536,-0.361456864279,0.225163644655,0.00447587874003,-0.407618197164,0.0841444746551,-0.443441785502,-0.241919709151,-0.27104193182,-0.120958300109,-0.509301284082,0.866978269042,-0.593244490273,0.0874142965361,-0.382138333024,0.182977570571,-0.0989438502123,0.0551568795666,0.135541220698,-0.226450149635,0.309342478572,-0.43707823532,-0.234543669023,0.0500314312839,0.39237289898,-0.300894985876,-0.0566626168551,0.059536579179,-0.323832353565,0.0506470717913,0.0156612627199,-0.00756258280218,-0.411439414584,-0.414778386007,-0.311148626965,-0.0138887305273,0.0422273709713,0.900786454573,0.697338376647,0.19439253281,-0.0699200377682,0.14387847884,-0.185160266652,-0.629469310396,0.325986986407,0.202364382336,0.0441420879685,0.165166059009,3.10790891024
2,1,-0.882850221323,0.312739473565,0.145741286493,-0.104687090693,-0.0799250462384,0.234305131579,0.159126383518,0.119316387003,-0.105602533473,-0.0304264922318,0.22405909027,0.2177152953,0.272673281793,-0.116195894116,-0.0891532856782,-0.0273878338463,0.0793372314025,0.162466820965,0.0827652872773,0.293641184767,0.149109292826,-0.0343025772961,-0.684616945601,0.792460994774,0.358446587684,0.361480329082,-0.499034700788,0.104998601274,-0.000392319376384,-0.180740485532,-0.0178648248957,0.265992623315,-0.27200805455,0.495526881886,0.20145253325,0.362524983105,0.293263343526,0.507505065625,-0.80826167647,0.561501070999,-0.0624178506549,0.247939819339,-0.307265603554,0.00501238608431,0.0862365879086,-0.153265160617,0.0176096087678,-0.397031174882,-0.108884868927,0.332842668257,0.00285641433803,-0.3570869012,0.341936154234,0.098156197866,-0.0571356450651,0.265430902031,-0.17803280562,-0.0356694212336,-0.0205305876865,0.366569109032,0.242148260808,-0.219120508786,-0.122891353789,0.109584312521,-0.69865890096,-0.684882998567,-0.305079369839,-0.1897761726,-0.373689080105,0.123711344536,0.474742898341,-0.49267548355,0.120151747068,-0.347524165093,-0.16387170738,-0.615524350119
2,2,-0.626113144857,0.0869746997511,0.433489507741,-0.487031653832,0.772741685916,-0.228570739766,0.126776693171,-0.192473998237,-0.965274361012,0.384558150546,-0.0549285843012,0.41056663133,0.0272244660237,0.793268585843,0.322195777085,0.086065628939,0.502993276571,-0.873858152171,0.22528604286,0.0143222467227,-0.863011732272,0.365733995931,-0.429662260453,-0.181191190691,-0.375956042508,-0.103784948804,-0.183167751165,-0.602168387005,0.442171860689,-0.413449881335,0.0967108015606,-0.175715680686,1.00822070419,0.0917004822325,-0.24376778426,-0.59879984686,-0.235174892607,0.433453399563,-0.106394204343,0.25777197758,0.12800823598,0.278245510091,0.155002161657,-0.395093827074,-0.725436078706,0.129139219017,0.384693179189,-0.0347484019454,0.529409668956,-0.0154865052745,0.0257546659232,-0.14568234929,-0.033546191511,-0.297515288356,-0.128008372941,0.201451133589,-0.0137911545473,0.186932138401,0.212725751654,0.620229942771,0.48015158328,0.949218454051,0.279751522785,-0.000844515759653,-0.24905136718,-0.41635223229,-0.219557492985,0.174208236243,0.183246524865,-0.540288608826,-0.321055631889,-0.0592457223398,-0.883420469721,0.514809313903,-0.900736984901,-2.73667471247
2,3,-0.153110973571,-0.364867495933,-0.218983607643,-0.15682008149,-0.268584657294,-0.379470909277,-0.135136337543,-0.257364924226,-0.485374245213,-0.404404692281,-0.613771968249,-0.373057009107,-0.63895559678,-0.550282341632,-0.707345998522,-0.202462333746,-0.822190253869,-0.00772793760061,-0.249465491955,-0.0608050516962,-0.462843088798,0.246908987373,-1.01784651877,-0.0436303316039,-0.0569909107821,-0.153240670386,-0.0657918416443,-0.287078538401,1.2459916744,-0.0132590252996,-0.120831772494,0.999650423037,-0.530279365517,-0.1188556462,0.447883562278,-0.23092750002,-0.0579669589699,-0.199746509072,-0.0184251624241,-0.343252588025,-1.00104491369,-0.0302013317948,0.275003556953,0.403329452749,-0.244675396342,-0.344864522433,0.132662900253,0.95861427601,-0.151324568526,-0.00152078016167,-0.235652800014,0.199052922801,-0.990596898583,0.179148265664,0.369210984935,0.461887453275,0.935909070883,-0.00882009609442,-0.464663242548,-0.335524406379,0.228755747035,1.67094312645,0.628742995565,-0.0888818528371,-0.191428803395,-0.762273333497,-0.12847602251,0.286978844432,-0.605174114606,0.0924208804549,-0.506438045582,-0.182356283007,-0.717194923358,-0.535367297117,-0.15715402018,-1.90139788113
3,0,0.939126273364,-0.104139056729,0.0823630776973,-0.596235278744,-0.0550069766508,-0.158028960095,-0.246862088951,-0.0387895543479,-0.582911614372,-0.350883485872,0.0172322250789,-0.289621963075,0.10507211779,-0.241587113586,0.332386634782,0.269647866681,-0.519421237602,-0.273124811337,0.353721135857,0.275736554849,-0.0475024192205,0.022521565785,0.67111564604,-0.590874583642,-0.316681803661,-0.88608062869,-0.897278733106,-0.129641340145,-0.417105513096,-0.258706004535,0.600779954927,-0.129968151916,-0.572743303262,0.0118451529788,-0.286760348774,0.711472679265,-0.285842506925,-0.520594806216,-0.0204986197821,-0.274741806713,0.00873961626698,-0.0229974902441,0.252557638808,-0.254052372121,0.155728077769,0.32791988014,0.284574647217,-0.251509820914,-0.00125086552252,0.145051466813,0.0257545243598,-0.139116587898,0.410713096748,-0.111427495384,0.125806577475,-0.0632964492662,0.0673988165904,0.250143906333,-0.634378129183,-0.281557825734,-0.175013180447,-0.363936503362,-0.00402419096011,0.16507261347,0.755727625728,0.642858784852,0.482566013671,0.32786742129,0.218627620403,-0.734642179824,0.204927898413,-0.0392103521883,-0.101373000553,0.0947151515649,1.05113901782,0.950489330004
3,1,-0.933742995326,0.121722144203,-0.0705915426977,0.735007085031,-0.163264807668,0.0966501834926,0.21499005409,-0.00977440293489,0.483576542229,0.287552609589,-0.0128874137462,0.357642682055,-0.117952364154,0.329266766992,-0.177281973217,-0.229829071697,0.524003971687,0.175780477529,-0.246771045457,-0.192215185413,0.0588858148875,-0.0305742290129,-0.613184967636,0.599776491423,0.0729342797332,0.462051805532,0.978005941475,0.135144915079,0.184442080851,0.0451978009621,-0.592300938061,0.226067287247,0.728827410665,0.0725330784288,0.224928736782,-0.815756709924,0.317610400252,0.389339306104,0.0177389364709,0.00183393570511,-0.0759494745672,0.0219811033988,-0.248751067891,0.289983123342,-0.0920678773116,-0.188703737616,-0.177424458066,0.358531161714,-0.820975679571,-0.0893886964549,0.078756755811,-0.0367986204227,-0.304214342025,0.120070985241,0.0269776600704,-0.0157118217434,0.0848654962219,-0.384822989042,0.56386414211,0.237102994598,0.224414063049,0.0912814891404,-0.317341407504,0.21399601113,-0.609423139641,-0.160807845836,-0.736849234947,-0.679396059196,-0.213363621107,0.36027409782,-0.0609179525963,-0.134849660471,0.344466731843,0.056295424829,-1.03749832842,-0.232391142383
3,2,-0.0823142462432,0.129187248922,0.111208396013,-0.544900034334,0.712352647382,0.675019526394,0.201128851879,-0.183112410692,-0.377318554495,0.0789196263028,-0.305668236129,-0.329490877775,-0.449550916413,-0.683184660877,-0.861200003229,-0.801325134045,0.311234178974,0.341617281853,-0.312839763678,-0.297533566857,0.391738978077,0.401031433775,-0.400622617328,-0.0179024985642,0.577865225805,0.728666948985,-0.127015358635,0.140651404606,0.352353580924,-0.0981595725005,0.497905259581,-0.329802583542,-0.447819459497,-0.0830411493896,-0.0962388128116,0.726053141428,-0.0621938622849,0.438083747266,-0.0257014539882,0.573416866752,0.0903129165521,0.139150085455,-0.00449081041733,-0.585656502284,-0.297840580853,-0.672267603875,-0.348094529448,-0.704921333467,0.709528253429,-0.036833718527,-0.354411033119,0.26690552503,-0.594063655668,0.278800219662,-0.69576210072,0.064694399099,-0.229860784574,0.672504991588,0.146180495433,0.150907063988,-0.0455260332143,0.692405120432,1.2093160616,-1.14734028744,-0.580334409085,-1.08055313191,-0.0151711817634,0.145717051712,-0.53028924956,0.118439695241,-0.729806030301,-0.317193015168,-1.02269635685,-0.534692807702,-0.149678763874,-1.27626188818
3,3,-0.0513630376975,-0.808255132034,-0.414540734388,-0.232926502826,0.649194984892,-0.458464367048,-0.361300382993,0.123953561528,0.782004449191,0.605231796686,0.149738121559,-0.397651456222,0.48124708987,-0.669703896151,-0.253280880196,-0.018396743341,-1.11621429856,0.19215036187,-0.493109822669,-0.0681734715461,-0.519300150737,-0.488175911627,-0.664863314306,-0.0296426008918,-0.0283116644828,-0.0442606142528,-0.061029925541,-0.48459604866,0.99123779298,0.578423763934,-0.486172663519,-0.218872457282,-0.224609224335,-0.0101597598789,0.323595213997,-0.231290791573,-0.033391352117,-0.0557691388575,-0.0175458699299,-0.0535517619089,0.542623712556,-0.186969551355,-0.159132067092,0.304379511526,-0.135089899506,-0.375240477493,-0.13836121018,-0.238383251083,-0.0286470311751,-0.0304652979722,-0.1373691065,1.41899141949,0.196263522137,-0.473927449439,-0.780397412829,0.604613283838,-0.404378837028,0.227394255022,0.0451023715253,-0.0433324140779,-0.17548272541,0.814914194082,-0.196592237467,0.0952330571811,-0.264731127658,-0.760320897578,-0.315240177714,-0.307294139109,-0.263739147206,-0.348901094142,-0.135109493832,-0.388045580285,-0.373786368315,-0.410080172835,-0.713510084923,-0.769346571093
4,0,1.22071944614,-0.343127755188,0.102596490527,0.0910008454504,-0.123856115081,-0.0939024500477,0.0365951131929,-0.0218259617881,-0.0450465619364,-0.179326401824,-0.164125582947,-0.00587086442745,-0.166522525771,-0.121570491486,0.352439625572,0.140654647601,-0.37896698419,0.247877546434,0.260339336162,-0.0173188710421,-0.159424329172,0.00694721855306,0.843081492671,-0.494821684851,-0.539123973614,-0.202121072732,-0.327627167344,0.0482907741497,0.215498923123,-0.826925134517,0.0712156985779,-0.394865009111,-0.477013149811,0.489673734082,-0.459736340008,0.368943879777,0.371056833411,-0.778915874299,0.626427930595,-0.445732248907,-0.0150487193725,0.0251104148354,-0.741274602073,0.250814691947,-0.0213645024826,0.250721525506,-0.08212281394,0.0191956051173,-0.749162679185,-0.703281810308,0.133368715306,0.108403579566,-0.0378028527702,-0.023176299583,0.000448247688757,-0.14950752903,0.322342342359,0.119362010794,-0.175734669764,-0.45363937905,-0.222373769573,-0.479923886909,0.134789623329,-0.02355266382,0.927841601382,-0.214877302845,-0.308340668119,0.2844008565,0.279196185896,0.183825706336,-0.540686510311,0.024190673123,-0.0369943458084,0.813273059983,0.525337246389,2.73503179894
4,1,-1.02887117226,0.306837483736,-0.156724427169,-0.165943683604,-0.0869084367857,0.149744961843,-0.104682421952,-0.0863765480075,0.075533812941,0.133030471191,0.163951066046,-0.0104912414976,0.141353331905,0.0516030282013,-0.279999799356,-0.0600501888362,0.222580900829,-0.0632201121802,-0.206127265504,-0.21321005223,0.0885430010938,0.161572574971,-0.594891915543,0.0532766839498,0.321237727617,-0.534384545731,0.151391513982,0.0443523690802,-0.441377017351,0.0870720920905,-0.0987135661978,0.162240960221,0.386309640393,-0.125077049313,0.189428203431,-0.138772768698,-0.261202577795,0.333011082369,-0.640902324058,0.386015497386,-0.092039413294,-0.0272822970438,-0.0166866301636,-0.178830449229,0.387428047391,-0.0573955062742,-0.114562015449,0.0700211013395,-0.0894609442098,0.423513571977,0.0954203556016,-0.101053422607,-0.0276811466692,0.140721584904,0.00556437673992,0.178456055957,-0.327508701398,-0.0891186310886,0.0170507383808,0.315947445731,-0.0537758027765,-0.210874057793,-0.507527379564,0.406390315939,-0.56674404251,0.0277786523371,0.537473262946,-0.367318433339,-0.250579886446,-0.0957701250219,0.197927930873,-0.330039924046,-0.557781690614,-0.625004587215,-0.258208528958,0.738842293692
4,2,-0.641386585209,0.0315948194364,0.335342447235,0.131131513067,0.551219993468,-0.233791801904,0.146951638539,0.24644446605,-0.0545549339502,-0.152006006816,0.0713470901091,0.0442623515697,0.085174267977,0.210693036506,-0.168707844997,-0.02596369448,0.440795560687,-0.6753564704,0.114253940343,0.833688454191,0.176765765894,-0.68259703055,-0.528569435712,0.508459248853,0.543275726036,1.21331545788,0.217781758743,-0.0159506126754,0.105792983377,0.561270388875,0.0758070954681,0.103786340097,-0.111360688381,-0.583841173695,0.44318239273,-0.631729313111,-0.32469618083,0.72288986648,0.424287318878,-0.45107514443,0.103819002928,-0.0431987848752,0.951754253584,-0.204521833859,-1.13789291019,-1.02618898545,0.359988105901,-0.609773653134,0.769050661213,0.143263056742,-0.0879824622484,0.3294943283,-0.00765470292354,-0.215792617631,0.0645995943242,-0.413203248679,0.150989165383,0.229891896393,0.0881158043431,0.418239275863,0.441984348999,0.633176416885,0.524834694034,-0.371117236958,-0.0777104245435,-0.420408286125,-0.879634945682,-0.196026384431,-0.340787108309,-0.326615106698,0.06268857828,0.13761581709,0.990965163595,0.285033880411,-0.915979049917,-2.98539072977
