,ID,0
2953,27A68A92,3
2954,27A69474,0
2955,27A6A49P,2
2956,27A6BB9R,1
2957,27A7A23C,0
2958,27A7A35P,1
2959,27A7B23A,1
2960,22627B5G,0
2961,26574B5A,0
2962,26577867,4
2963,2657798J,5
2964,26577BAY,0
2965,27B49692,4
2966,27B57B4Y,3
2967,27B5AB8H,8
2968,27B63A4B,3
2969,27B63B9R,0
2970,27B73ABM,3
2971,27B752A3,6
2972,27B75A2J,1
2973,27B7738H,2
2974,27B77B4S,2
2975,27B7883R,4
2976,27B79645,0
2977,27B79B9T,2
2978,27B8266B,1
2979,27B8B93V,1
2980,27B8BA27,2
2981,267B296J,3
2982,2686468S,2
2983,2686473X,2
2984,2686724B,6
2985,2686A78B,8
2986,253ABA5V,1
2987,25A9384F,1
2988,2658339G,0
2989,2658354W,5
2990,26586356,0
2991,26586B4J,1
2992,2658B53Z,2
2993,232285A5,0
2994,26BA257A,0
2995,26BAA24F,1
2996,27A4956J,5
2997,2676526D,0
2998,2676632H,0
2999,26766929,1
3000,26822656,4
3001,2682548H,8
3002,268293BR,0
3003,2683A37V,8
3004,2683A5A9,5
3005,2685778H,2
3006,2685787R,2
3007,26863A5Z,2
3008,2686A63V,2
3009,2686AB8J,2
3010,24728278,3
3011,25294A27,8
3012,27A63398,0
3013,27A65ABZ,1
3014,27A667BZ,1
3015,27A68794,3
3016,27B58AAH,0
3017,25B4637X,3
3018,26A9873Z,3
3019,26A9874B,1
3020,26B2252Y,3
3021,2287394B,4
3022,228785BR,3
3023,22939B32,4
3024,26578547,2
3025,2658548L,5
3026,2658BB3T,0
3027,2382399K,2
3028,2382772J,1
3029,2383B336,2
3030,238A726D,7
3031,2676535M,0
3032,267B6ABC,1
3033,2682527V,1
3034,2682593T,8
3035,26856A7G,4
3036,26857665,2
3037,2456736Y,3
3038,2322363T,7
3039,2323A48Y,3
3040,2553B358,1
3041,26B73A6L,5
3042,26B7693Z,2
3043,26B7722U,1
3044,26B8B54J,6
3045,26BA739G,2
3046,26BA7A3E,4
3047,26BA9A3A,0
3048,26BAB58D,0
3049,237B23B4,2
3050,25646BAQ,1
3051,256474BK,0
3052,25648976,6
3053,26BBAA38,1
3054,27A3565M,8
3055,27A4246N,1
3056,27A4284S,1
3057,27A46398,1
3058,27A4642B,4
3059,27A4777A,8
3060,27A6285M,0
3061,27A6377C,4
3062,27A6426S,3
3063,27A65745,1
3064,27A6583E,1
3065,27A6692L,0
3066,27A66BA7,1
3067,27A6832Q,0
3068,27A6988B,5
3069,27A6B53R,1
3070,27A6B8BK,4
3071,27A6BB5M,1
3072,27B53487,0
3073,27B583BE,1
3074,27B5974L,0
3075,27B5A22L,0
3076,27B5B49C,3
3077,27B687AY,3
3078,27B73A9V,0
3079,27B77276,4
3080,2369A78S,8
3081,25756A32,1
3082,2576A529,1
3083,25855663,0
3084,25867585,8
3085,2586B9BG,0
3086,2374536B,8
3087,2598227G,8
3088,2598274U,5
3089,25983A7T,1
3090,2598576Q,3
3091,2598768D,1
3092,259878AQ,7
3093,26328A5G,0
3094,2633537Z,0
3095,2633B98B,3
3096,2634653T,1
3097,2634B35K,6
3098,253AB869,0
3099,23744263,8
3100,22638243,0
3101,2328332D,0
3102,2262B43M,5
3103,2262BB3R,1
3104,24B5A84W,0
3105,237BA4AH,4
3106,22875B9Z,5
3107,2328297C,1
3108,23373992,3
3109,2492A9AS,3
3110,2287783R,2
3111,228785AQ,0
3112,239A832L,4
3113,23B534BA,8
3114,25B467AW,0
3115,2293994F,1
3116,2323AB83,4
3117,2328A24B,4
3118,2328A92B,6
3119,2323A885,3
3120,2328476L,6
3121,236886BE,0
3122,237BB952,6
3123,2382833C,2
3124,2382AB7C,4
3125,26B72576,7
3126,26BA3B6B,8
3127,26BA847M,0
3128,26BA9347,0
3129,26BAA869,7
3130,2727A95P,3
3131,27A3782B,4
3132,27A62323,0
3133,27A6256S,4
3134,27A6433Z,4
3135,27A64758,1
3136,27A657AB,1
3137,2658A9B6,8
3138,26766B4Y,1
3139,26768B6W,0
3140,267B33AJ,5
3141,2682643A,1
3142,26828B5C,2
3143,2683B2AB,1
3144,2686259M,5
3145,27B47992,3
3146,27B5467P,0
3147,27B6659R,4
3148,27B74B2W,0
3149,27B778BR,0
3150,27B779B2,2
3151,27B8287M,2
3152,27B8384H,2
3153,2553478B,0
3154,256463BC,8
3155,2293989A,5
3156,2322468W,0
3157,2456659P,0
3158,2462473P,5
3159,256435A3,3
3160,25654767,1
3161,25655425,0
3162,255365BE,4
3163,2554A33M,3
3164,256447BM,7
3165,2565A88S,0
3166,2575655K,5
3167,26B7448S,4
3168,26B7479P,0
3169,26B7A42U,0
3170,26B8A5BC,4
3171,26BA275T,2
3172,26BA344U,8
3173,26BA586Y,5
3174,26BA996B,0
3175,27A3745X,1
3176,27A4445C,1
3177,27A4562Y,4
3178,27A4A83V,6
3179,27A6262Y,1
3180,27A63749,5
3181,27A63B8L,1
3182,27A6735V,1
3183,27A67B9E,0
3184,27A6A57X,1
3185,27A6B49M,1
3186,27A6B79C,6
3187,257549AQ,8
3188,25758A6B,1
3189,2287737E,0
3190,257542BP,6
3191,25757A3Z,0
3192,2575967R,0
3193,259837BP,4
3194,25989B4N,2
3195,2599AB9R,1
3196,258528AN,3
3197,25854654,2
3198,258657BM,0
3199,2586684Y,2
3200,25978BA7,5
3201,2634572F,2
3202,2492284H,2
3203,2526976U,8
3204,2585798W,0
3205,2598957X,5
3206,2599A88S,1
3207,2635494J,0
3208,263377BV,0
3209,263395B6,1
3210,263445AU,5
3211,22875ABG,5
3212,2287672H,6
3213,23693285,1
3214,23B59A6W,8
3215,2353263M,0
3216,2353298N,0
3217,26578B4B,3
3218,265848BM,2
3219,26585B7P,5
3220,2658459Z,1
3221,2658B44Q,8
3222,26767AAH,1
3223,2682479G,5
3224,268247B8,1
3225,2685784N,4
3226,26862787,2
3227,2686934H,2
3228,2676528F,1
3229,26823A6D,3
3230,26B75B4Q,0
3231,2686524F,2
3232,26BAB32L,4
3233,27A4A47T,5
3234,27A4A63A,8
3235,27A6225V,0
3236,27A64A9A,1
3237,27A6772Y,1
3238,27A6B42F,1
3239,27A6B972,1
3240,26A9928L,1
3241,26B68452,8
3242,26B73B6W,8
3243,27B4749K,0
3244,27B668AD,1
3245,27B7B87A,3
3246,27B8A58W,8
3247,255353BV,1
3248,2553B79C,1
3249,2727BB7C,8
3250,27A63A36,3
3251,27A7B32J,3
3252,27B59278,1
3253,27B5A9AL,3
3254,27B62A7G,1
3255,27B6795R,0
3256,27B72A9X,1
3257,27B798AL,2
3258,2682592S,3
3259,26826758,2
3260,2682684H,3
3261,26829B9E,8
3262,2686674U,2
3263,237B579C,2
3264,2553277E,4
3265,2553867R,0
3266,2565245E,2
3267,25652A7A,0
3268,2565534W,1
3269,2565796L,5
3270,2566AA8U,0
3271,2575992H,3
3272,2575996L,0
3273,2576AB78,1
3274,23534A5T,0
3275,2369A9A5,5
3276,2564789Z,0
3277,2565277C,0
3278,2585684J,0
3279,2597758N,7
3280,2598573M,5
3281,2598A4BZ,3
3282,2598B75X,1
3283,2598497E,8
3284,25993758,8
3285,26332B6J,6
3286,26338B89,0
3287,26339834,8
3288,27B53A7Z,3
3289,27B59A3C,2
3290,27B644AB,3
3291,27B75532,0
3292,27B7632D,1
3293,27B7A4AY,2
3294,27B833AW,0
3295,27B836AS,8
3296,2657464Q,0
3297,2676785Z,0
3298,27B83758,2
3299,27B8A37A,4
3300,27B8A38B,2
3301,26823698,0
3302,2682732W,8
3303,2685452W,6
3304,2685794Y,8
3305,2685958S,2
3306,268673BC,2
3307,2686BA76,3
3308,25995B9G,8
3309,26342BAS,1
3310,2634573G,5
3311,2635B383,6
3312,26B226B8,8
3313,26B7988N,0
3314,26B8223K,8
3315,26B8A83G,7
3316,26574A4Y,0
3317,27A368B2,0
3318,27A44A4B,1
3319,27A4BB8W,1
3320,27A62A49,1
3321,27A636AU,5
3322,27A6663R,0
3323,27A68B36,0
3324,27A7A76W,1
3325,27B4753P,0
3326,27B635BP,4
3327,2374537C,0
3328,235347BR,7
3329,23537A4L,0
3330,238B995P,0
3331,239BAAAJ,5
3332,238B968W,5
3333,242325A3,0
3334,24233A2L,1
3335,24236BAN,1
3336,24238623,5
3337,229433AB,8
3338,2266AA69,0
3339,2266AB5C,1
3340,2368882B,3
3341,243A9B9M,3
3342,2265584U,4
3343,232229BP,8
3344,2323A2A5,5
3345,24483B6B,1
3346,2448A33Z,3
3347,2448A64W,0
3348,2322596N,6
3349,238B87AB,2
3350,235352A7,2
3351,25B4B24U,1
3352,2369AB6Y,8
3353,23AA797C,0
3354,23A6646J,2
3355,2382947P,2
3356,237B5A67,2
3357,23824A2N,0
3358,245629BV,4
3359,23AA867K,3
3360,23B58B36,5
3361,2293889C,0
3362,23232B3T,2
3363,2369267C,8
3364,255366AN,0
3365,256555BE,3
3366,25852932,8
3367,258535AQ,5
3368,243BBB7G,1
3369,26BA2B52,4
3370,27A7B34L,1
3371,2353446B,0
3372,2382334N,0
3373,257555AH,2
3374,2575892J,0
3375,2634A558,5
3376,238268BV,0
3377,24572A5R,3
3378,2457B34N,0
3379,243A93BZ,1
3380,23B52A27,0
3381,26B7A2B8,0
3382,2353425E,8
3383,27B6A6A5,0
3384,27A62992,2
3385,243B299T,0
3386,2456AA3E,4
3387,2457A59G,6
3388,2598373R,1
3389,26859A8B,4
3390,27B6386Q,0
3391,2262B4BK,3
3392,249226BT,4
3393,2553256S,5
3394,25758489,0
3395,2599A325,0
3396,27B7784U,8
3397,24B5AB6W,4
3398,2322265X,1
3399,242397A9,2
3400,24B473BC,3
3401,2448392J,2
3402,2456A58B,3
3403,237B32BR,2
3404,237B386N,4
3405,237BAB6S,2
3406,2382375V,1
3407,23823823,1
3408,238324AB,0
3409,2383AABA,0
3410,238A4443,4
3411,238A848Y,0
3412,24B5AAAF,4
3413,25273265,8
3414,22877ABC,3
3415,229429A5,1
3416,2294BBAU,8
3417,253AA2BE,2
3418,253AA67R,0
3419,253AA9AF,0
3420,2322456J,8
3421,23225423,8
3422,2323A9A7,0
3423,2323B85Z,4
3424,2328B47X,5
3425,23A6626Y,6
3426,23AA7834,5
3427,23B5556L,4
3428,23B558AB,0
3429,253A2A3R,2
3430,2353328J,8
3431,23535BAW,1
3432,252763A3,5
3433,25278738,0
3434,2528735K,0
3435,2528936H,1
3436,252923B6,2
3437,2529446H,1
3438,2529757M,2
3439,2529928N,2
3440,25299796,1
3441,2529AA3G,8
3442,252AAB87,4
3443,25A6225C,1
3444,25A6B7AW,4
3445,25A9369Z,1
3446,25A9386H,5
3447,25A9453G,0
3448,2529559T,0
3449,25A62B58,3
3450,24564AB4,4
3451,24565A78,0
3452,24568445,0
3453,2456883A,1
3454,2456892J,0
3455,24568B6B,3
3456,2456A23Z,4
3457,2457AB67,4
3458,2457BB98,4
3459,23223438,0
3460,2322528N,1
3461,232265BA,0
3462,238A43BP,0
3463,238A966F,3
3464,238B273G,1
3465,238B4994,8
3466,2448AA45,2
3467,2448B9BM,4
3468,2527486U,1
3469,237357BX,4
3470,243A947G,8
3471,243A9672,1
3472,243A9BAD,1
3473,243B327M,3
3474,23A587AQ,3
3475,23A6548N,8
3476,25B432AL,0
3477,25B4A75E,5
3478,252AB8BZ,1
3479,2287635E,0
3480,228793A3,4
3481,23227A4U,1
3482,232292B8,4
3483,2328A492,5
3484,243BB5BG,1
3485,24B4797G,3
3486,2527744F,5
3487,2527944B,5
3488,2527A7BM,4
3489,2527BB6Y,0
3490,25B43385,8
3491,25B4386J,4
3492,25B44723,3
3493,25B45B29,4
3494,25B4639Z,8
3495,25B4A9BV,0
3496,25B4B696,1
3497,25299A3X,2
3498,25299BA5,3
3499,2529B72F,2
3500,24622B2B,1
3501,2462565E,0
3502,2462572L,8
3503,2462683V,1
3504,24626A3C,0
3505,24628987,3
3506,2374B269,8
3507,237BA35C,2
3508,238BA267,0
3509,2462923X,3
3510,2462B2AB,8
3511,2462B9AD,3
3512,2365B35T,1
3513,245629AU,8
3514,2456364B,8
3515,2456493T,4
3516,23692978,8
3517,2369389X,2
3518,2383A349,2
3519,2383A4BG,8
3520,2383B24W,3
3521,2383B84N,0
3522,23B5463V,0
3523,23B57B5A,2
3524,235339BE,6
3525,237B227Z,2
3526,237B394W,2
3527,237B523P,4
3528,237B5363,4
3529,238277AH,2
3530,244785AL,5
3531,24478652,1
3532,24478AB6,5
3533,2287953R,4
3534,25A949AJ,0
3535,24482B4B,5
3536,24482B7E,0
3537,244832BG,0
3538,25B64443,5
3539,25B65B89,2
3540,25B6636Q,4
3541,25B67525,2
3542,25B6966F,4
3543,24374B3M,0
3544,24378B7C,8
3545,2437958N,4
3546,24B4895C,1
3547,24B4933G,4
3548,24B5A3AB,0
3549,24B5A74L,0
3550,24B5B32B,3
3551,25B9686F,8
3552,25B97ABV,2
3553,25B9825C,0
3554,2437B88B,2
3555,23AA76BG,0
3556,23AA929E,0
3557,2492B55P,4
3558,2492BA69,4
3559,2322627K,0
3560,2322789C,8
3561,2328724W,4
3562,2528259K,2
3563,252832AD,4
3564,2528B48B,1
3565,252962AL,5
3566,252978AB,4
3567,252A4A9P,1
3568,2383B3B4,4
3569,25397694,7
3570,253AA9BG,2
3571,253AAA6Y,4
3572,2539833Z,6
3573,25A9366W,1
3574,25B4B49K,5
3575,23A6683M,3
3576,2527434B,0
3577,25A9484D,1
3578,25A9489C,2
3579,23368A8N,6
3580,23368AAF,0
3581,25B7A36H,4
3582,2365B487,1
3583,25B6393K,4
3584,25B6564L,2
3585,2266A28W,0
3586,237384AU,8
3587,23B566BP,5
3588,243B3445,8
3589,243BB93P,0
3590,2448434S,0
3591,24923B2B,2
3592,2336637M,8
3593,2472427G,0
3594,2472472S,8
3595,24727A5M,3
3596,2472837C,0
3597,2368932H,8
3598,23693625,8
3599,2373734Q,1
3600,2374A2A5,2
3601,2369B596,8
3602,2382A35V,0
3603,238A48B6,5
3604,238BB69E,6
3605,25B455BE,3
3606,249223BX,0
3607,2492563P,8
3608,2374A35K,1
3609,24232B74,5
3610,2423785T,0
3611,2423989T,5
3612,2424A334,1
3613,2456A998,1
3614,2527245R,2
3615,2527A37M,7
3616,2528832F,2
3617,2529493V,2
3618,25295A69,2
3619,252A248Y,8
3620,2287334J,4
3621,2287336L,3
3622,2287378U,5
3623,228737AL,0
3624,22873863,1
3625,228744BP,5
3626,22874872,3
3627,2287499E,0
3628,22874A7P,3
3629,22874AAH,0
3630,2287575M,0
3631,2527B97C,5
3632,2529293Z,0
3633,25293A4B,8
3634,25A93A54,4
3635,25A9423K,5
3636,2438B445,0
3637,243A97A5,0
3638,22875969,6
3639,2287735C,3
3640,2287756Y,5
3641,2287777K,7
3642,2287842H,1
3643,228787BC,0
3644,2287949M,2
3645,2287974D,1
3646,25A9322L,1
3647,25A9429R,0
3648,25B4536Y,0
3649,25B96743,8
3650,238B2932,1
3651,238B38AL,3
3652,239A933K,4
3653,239A95A3,0
3654,239BAA5P,1
3655,2382649X,0
3656,2382AA72,0
3657,2448286F,5
3658,2294432B,6
3659,25B6595C,2
3660,25B6979T,2
3661,25B97A83,0
3662,2456654J,0
3663,2456B58Y,1
3664,2457B56B,3
3665,2457B5B6,3
3666,2539725T,4
3667,24924B9G,3
3668,23A66AB8,2
3669,24725ABM,8
3670,2473A636,1
3671,23534834,0
3672,23536AAJ,0
3673,23537247,3
3674,2492B25T,0
3675,232243BT,1
3676,2322458L,4
3677,232246BP,4
3678,23224732,7
3679,23224B5C,3
3680,23226498,0
3681,2322673X,8
3682,23226A7Z,0
3683,23227A6W,0
3684,23227B45,1
3685,2322839T,8
3686,23228494,2
3687,2322858D,6
3688,23228856,4
3689,23228878,4
3690,23228889,4
3691,232288AB,1
3692,2322936N,6
3693,2322938Q,8
3694,2322948B,6
3695,23229B96,2
3696,2322B56Q,3
3697,232326B8,3
3698,23232A9P,4
3699,2492A5BM,7
3700,252AA99K,8
3701,24B483BG,0
3702,24B534BG,3
3703,24B5AB3T,4
3704,24B5B232,4
3705,2323A2B6,4
3706,2323AA5P,0
3707,2323B598,5
3708,2323B72L,8
3709,2323BB5X,3
3710,2323BBAS,0
3711,2368862F,8
3712,2368935K,0
3713,23689545,1
3714,236895B2,0
3715,2368976S,8
3716,23689A5P,5
3717,23689B6B,8
3718,23A57836,3
3719,23A5998H,0
3720,23A62585,0
3721,23A6337G,0
3722,23A6356B,2
3723,23A638BR,8
3724,23A6492B,3
3725,23A6585R,0
3726,23A65996,3
3727,23A65B3M,0
3728,23A6643G,8
3729,23A6674D,4
3730,23A66B6N,0
3731,23A6727X,0
3732,23A6A47X,4
3733,23A6A9B8,4
3734,23A6B269,8
3735,23A6BA2J,3
3736,23A6BA4L,4
3737,25B94BBC,0
3738,25B977AW,1
3739,2437448N,0
3740,24374A7G,4
3741,2437524W,3
3742,2437B85X,5
3743,236925BV,0
3744,23692A9M,5
3745,23693592,8
3746,2369383R,3
3747,23693B6S,3
3748,2369442H,0
3749,236944BG,8
3750,2369455V,1
3751,2369488U,0
3752,236953A3,1
3753,236953B4,0
3754,2369543G,3
3755,2369548L,0
3756,23695B9R,8
3757,243B295P,0
3758,244787A7,0
3759,2447893V,3
3760,24727565,8
3761,2473343E,1
3762,252692A7,3
3763,2527253Z,5
3764,25274932,3
3765,25275272,1
3766,2527579K,5
3767,2527759V,0
3768,2527967Z,8
3769,2528B66U,4
3770,24236BBP,5
3771,2437356Y,5
3772,243A9B6J,0
3773,243BA64W,5
3774,2448457G,5
3775,2448494J,0
3776,2448B756,0
3777,2456464Y,5
3778,24564B9M,6
3779,2369A236,0
3780,2369A3AD,8
3781,2369A42Q,4
3782,2369A47V,8
3783,2369A72L,0
3784,2369AB2U,8
3785,2369B44Q,1
3786,2369B4BM,8
3787,253AB42Y,2
3788,253ABAAQ,1
3789,25B42B4H,4
3790,25B46B7C,5
3791,25B4758H,1
3792,25B4B55R,3
3793,24239654,2
3794,24378B3E,3
3795,243A923R,0
3796,243A996W,1
3797,2539593X,5
3798,2539798Y,6
3799,253AA23G,4
3800,253ABA4U,0
3801,24B5A29A,4
3802,24B5A563,0
3803,24B5AA4J,7
3804,2327929C,8
3805,2327938S,0
3806,23279494,0
3807,2327975V,8
3808,2373553E,3
3809,23736A92,8
3810,237385A5,6
3811,23738B32,4
3812,2373923A,2
3813,23739558,4
3814,2374268F,4
3815,2374276N,8
3816,23742A7M,6
3817,2374339C,0
3818,23743583,3
3819,23744943,8
3820,25B64A7Z,2
3821,25B6594H,0
3822,25B6792B,2
3823,25B6826B,4
3824,25B6845V,2
3825,25B68929,2
3826,25B4388L,5
3827,25B4653E,0
3828,25B4736U,5
3829,25B47A2U,8
3830,25B47A8B,2
3831,25B64454,2
3832,25B6597K,2
3833,25B6664J,2
3834,25B686AB,4
3835,25B69236,4
3836,2456A8BP,4
3837,2462599E,3
3838,2472627C,5
3839,2462435K,8
3840,2328262B,0
3841,23282A2J,0
3842,23282ABC,0
3843,23282BAS,3
3844,232833AB,1
3845,232833BC,7
3846,2328345R,7
3847,2328346S,5
3848,2328347T,3
3849,23283629,3
3850,23283BBR,0
3851,2328435E,0
3852,23284583,4
3853,2328467C,1
3854,2328469E,1
3855,2328545M,4
3856,23285B2N,5
3857,2328656W,0
3858,2328683P,3
3859,23286974,1
3860,23287632,8
3861,2328B37M,5
3862,2328B929,0
3863,2328BABK,1
3864,2328BB72,1
3865,2374A36L,0
3866,2374A77T,0
3867,24B482A5,0
3868,24B4939M,5
3869,24B496BA,5
3870,24B4979T,8
3871,24B52636,4
3872,23AA52AD,1
3873,23AA52BE,1
3874,23AA557G,0
3875,23AA562L,2
3876,23AA5827,0
3877,23AA589E,0
3878,23AA6496,5
3879,23AA66AH,1
3880,23AA678B,1
3881,23AA6825,1
3882,23AA688B,8
3883,23AA6A6W,3
3884,23AA6A7X,4
3885,23AA6A9Z,3
3886,23AA6B23,0
3887,23AA7538,4
3888,23AA756B,2
3889,23AA778Y,1
3890,23AA7BAY,1
3891,23AA834L,2
3892,23AA837P,5
3893,2423377T,5
3894,24233ABK,1
3895,24234A7P,0
3896,24235563,8
3897,24B5B67C,0
3898,2527557X,3
3899,25275985,7
3900,25276698,0
3901,25277A5A,1
3902,2527929V,3
3903,2527B258,8
3904,252822AF,0
3905,2528298Q,2
3906,2293936Q,5
3907,229393AJ,7
3908,2293995G,2
3909,22939A6U,3
3910,229423BE,3
3911,2294262B,1
3912,2294278S,0
3913,229429B6,2
3914,22943B8Y,3
3915,2294447R,1
3916,22944649,1
3917,2294482S,6
3918,22944923,2
3919,22944945,2
3920,2294576J,8
3921,2294588W,3
3922,2294589X,5
3923,2294655V,5
3924,22946B3M,4
3925,22946B8S,4
3926,2294758W,0
3927,229475AN,8
3928,22947994,5
3929,24B49894,8
3930,24B5A54B,3
3931,23AA85A3,3
3932,23AA863G,4
3933,23AA874S,5
3934,23AA87BP,0
3935,23AA8876,4
3936,23AA8BAW,0
3937,23AA934J,4
3938,23AA9AAJ,1
3939,23AA9B6B,1
3940,2423752U,3
3941,24238A2B,0
3942,2424BAB4,1
3943,2528B8BA,8
3944,2528BA4B,8
3945,252963BX,2
3946,2529834W,0
3947,25298A3Z,6
3948,25298B4B,3
3949,252A3576,3
3950,252AB43V,6
3951,24B4643X,0
3952,2527783K,3
3953,252785AJ,1
3954,2528292J,5
3955,22947A4B,1
3956,2294A865,2
3957,2294AABM,1
3958,2294AB85,3
3959,2294BB5Z,8
3960,247259A9,3
3961,2336697E,3
3962,233676A9,6
3963,233676BA,0
3964,2336934D,5
3965,2336942L,3
3966,233723B4,4
3967,2337256U,1
3968,23374A8B,5
3969,23375429,6
3970,25275645,3
3971,25276B7P,2
3972,25396323,0
3973,2337A2AW,8
3974,2337A9BZ,5
3975,2527943A,2
3976,25A6B66S,0
3977,23B5654H,2
3978,23B5657K,2
3979,23B5858H,8
3980,25A9534U,5
3981,25B94B7C,8
3982,2529592S,2
3983,237B3389,2
3984,237B358U,7
3985,237B4B4H,8
3986,238232A9,4
3987,23828B6U,2
3988,23829329,2
3989,2382AA83,4
3990,23832A38,4
3991,2527263A,4
3992,2294654U,8
3993,2353327C,0
3994,2353497C,1
3995,238B379K,1
3996,2322232Y,8
3997,23222725,2
3998,2322324N,5
3999,24564365,3
4000,25B674BT,2
4001,23B5696Q,6
4002,243BB48D,4
4003,242375AS,2
4004,24239676,0
4005,238B479C,2
4006,2527399A,4
4007,2527B69C,2
4008,25288894,0
4009,2529825M,5
4010,2529B24B,0
4011,2322268B,0
4012,2438AB7E,3
4013,253AB57E,0
4014,24B4985Z,8
4015,244792AN,1
4016,25B68567,2
4017,24725B63,0
4018,2456289T,3
4019,2382373T,3
4020,2382566H,0
4021,24728289,8
4022,24623569,1
4023,2462576Q,7
4024,24625A7P,0
4025,246289AY,4
4026,238279B4,0
4027,235332BC,0
4028,235334BX,3
4029,23533A8Y,8
4030,2353764D,2
4031,2353254D,1
4032,2527889P,8
4033,2527AB6B,8
4034,2528273Z,1
4035,25283B47,0
4036,2528744U,8
4037,25293A7E,1
4038,2529447C,8
4039,2529623P,2
4040,25296374,2
4041,25297BBA,2
4042,238225B8,0
4043,23827892,4
4044,2382A57C,2
4045,238322BR,2
4046,2383B5AN,2
4047,2383BB8Q,2
4048,2438AA85,1
4049,243783BX,2
4050,24378BBC,0
4051,2529864S,4
4052,25298B3A,2
4053,25299BB6,4
4054,238A679Z,8
4055,238A7832,0
4056,238B836B,5
4057,238BB85V,1
4058,23AA573X,5
4059,23B56B3A,7
4060,2472535M,5
4061,2472626B,0
4062,2369A84Y,2
4063,237397AN,5
4064,243B2B29,0
4065,243B2BB8,5
4066,2473A44L,8
4067,253AAB8B,4
4068,24728B4U,1
4069,24482469,3
4070,2448A62U,2
4071,25A6235T,4
4072,23532A8B,5
4073,235376BA,0
4074,2353B796,1
4075,238A76BE,3
4076,237422B2,1
4077,24725525,3
4078,24726A3M,1
4079,2472774N,1
4080,2472799E,0
4081,2472848U,1
4082,2472868F,3
4083,2369492Y,8
4084,2369B87Z,6
4085,25A9323M,0
4086,24922B5G,0
4087,249233AU,0
4088,2492386H,3
4089,249239AL,3
4090,24926487,3
4091,2492B4A9,0
4092,239BAA9T,3
4093,23AA65B8,3
4094,23AA937M,0
4095,2353663E,0
4096,2353B97P,8
4097,24724472,5
4098,2472695C,0
4099,24727BBT,1
4100,24729638,4
4101,2472975K,1
4102,24478A9E,0
4103,2447987M,0
4104,2447999Z,5
4105,244838A7,8
4106,24484465,3
4107,2448A352,2
4108,242327BP,5
4109,2424A56S,0
4110,2369B256,0
4111,247324AD,0
4112,2473272B,5
4113,2473AB3P,7
4114,24565747,0
4115,24565B3E,1
4116,2456826L,0
4117,2437A85Z,0
4118,243BA7B4,8
4119,243BBA43,5
4120,2448A385,2
4121,2448B34Y,5
4122,2448BB8H,2
4123,246258AU,5
4124,24627B8W,3
4125,2373776Y,0
4126,237B593R,2
4127,23828594,3
4128,23828A2F,2
4129,2382972F,0
4130,2382A467,0
4131,2383BA7E,2
4132,2456888F,1
4133,2456A82Q,4
4134,2456B667,8
4135,2456BBAJ,0
4136,2457A2BC,1
4137,2457A452,0
4138,2457A72U,1
4139,24622549,8
4140,2462263C,1
4141,24624B94,5
4142,246276B6,2
4143,2462857Z,1
4144,24629A3C,0
4145,2462A97M,4
4146,24725854,0
4147,24729A6J,3
4148,24923438,1
4149,2492687C,2
4150,2492B97X,0
4151,243757BA,0
4152,2438A59M,6
4153,238A9269,4
4154,238B35BR,3
4155,238B492W,7
4156,23A62A9P,0
4157,23A6B949,2
4158,24479A7A,8
4159,244825BE,2
4160,2448358J,8
4161,2492229V,3
4162,249243BT,5
4163,2492453G,0
4164,2492497R,4
4165,2492589G,4
4166,249268B6,0
4167,2472498J,8
4168,2472548B,2
4169,247279A5,5
4170,2472864B,8
4171,24728BBR,2
4172,25272B5V,7
4173,25278B6J,2
4174,2448A92Q,5
4175,2448B49E,4
4176,2473B294,0
4177,2473B75G,0
4178,252AB547,5
4179,25A94392,5
4180,25B44AAY,0
4181,25B4B992,3
4182,25B6332S,2
4183,25B669BC,2
4184,25B6832H,6
4185,25B9453K,4
4186,246247AL,1
4187,24624B3X,1
4188,2462632D,4
4189,2462778N,0
4190,2462B37T,3
4191,2462B474,1
4192,24B48885,0
4193,24B52274,5
4194,24B52647,1
4195,2492348D,8
4196,249236BR,0
4197,24924BB8,0
4198,249258A7,2
4199,24925A3X,0
4200,24925B6B,0
4201,243A932B,8
4202,243A9727,0
4203,2526867M,0
4204,2526994D,2
4205,252726A7,5
4206,2527283V,3
4207,25272BBR,3
4208,25276336,5
4209,25276BAH,2
4210,2527756S,1
4211,2527822Q,2
4212,2527B34H,2
4213,2528222H,1
4214,2528B52F,2
4215,2528B5AD,1
4216,2528B82B,0
4217,25292A2B,2
4218,2529392W,0
4219,252959AQ,2
4220,2529759P,2
4221,2529823K,3
4222,2529863R,0
4223,2529925K,2
4224,2529B932,1
4225,252A265G,0
4226,252A3B5X,3
4227,2492A46H,0
4228,2492B65Z,1
4229,23B5652F,0
4230,243BB32W,3
4231,243BB63T,0
4232,253AA2AD,2
4233,252898AS,0
4234,25294367,4
4235,25B4344B,0
4236,25B4534W,8
4237,2423428B,0
4238,24236232,1
4239,25A93394,1
4240,25A93789,3
4241,25B4277C,5
4242,25B4298Y,8
4243,25B43747,5
4244,25B4484F,4
4245,25B448AB,8
4246,25B4529R,8
4247,25B4628N,0
4248,25B46A72,0
4249,25B47B47,0
4250,25B63752,0
4251,25B66B87,2
4252,25B6763G,2
4253,25B6952B,0
4254,24B4699K,3
4255,24B5288W,3
4256,24B52A8J,5
4257,24B5A574,8
4258,24B5A892,0
4259,24B5AABG,8
