,ID,0
2913,2672A45K,1
2914,25927A52,5
2915,2679A674,0
2916,267B7B4U,5
2917,2657336Y,1
2918,263A8565,3
2919,2656BA9V,1
2920,26724A89,5
2921,268B7B6B,6
2922,23B9899C,2
2923,23BA665R,0
2924,23BA8A4U,3
2925,23BBAB3Z,5
2926,2656499C,5
2927,2745274D,2
2928,27632A2N,1
2929,2763438L,4
2930,27869878,0
2931,27874649,1
2932,2657A97X,0
2933,2657B59R,0
2934,2672A294,8
2935,2656842F,0
2936,2657A694,5
2937,28A2A86B,1
2938,26786A3G,0
2939,26788BAJ,2
2940,2679A76D,8
2941,287697BT,1
2942,28772545,5
2943,287A4567,0
2944,28A24B94,1
2945,28A2BA2S,3
2946,28AB9B8D,8
2947,28B3B35A,8
2948,2592A39G,3
2949,26788A8H,1
2950,26A6474B,3
2951,26A662AB,4
2952,26A68569,0
2953,26A687AN,1
2954,26A6B6BT,3
2955,26B2AA7R,3
2956,26BB499T,5
2957,26BB762J,3
2958,249B6276,0
2959,26A6494L,1
2960,2566847C,1
2961,2566B36L,0
2962,2566BB83,2
2963,263AB23K,0
2964,263B443E,5
2965,2672B48L,0
2966,2678547T,1
2967,26792A78,0
2968,25A6635K,6
2969,2682B83R,3
2970,26A68AAL,5
2971,26BB768Q,1
2972,26BB4447,8
2973,26BB5785,4
2974,27A87A2Q,4
2975,2657B63V,5
2976,25BA852L,1
2977,2264A86S,1
2978,26A6556F,1
2979,2442643G,8
2980,245338BA,2
2981,2656826Y,5
2982,26568A6D,6
2983,2679A59V,0
2984,2679B376,0
2985,267B85AU,6
2986,2295255C,0
2987,2295384B,0
2988,2566558B,1
2989,2566A27E,6
2990,2335A37K,0
2991,263AA55K,4
2992,263BAAAD,8
2993,2295B7AB,2
2994,2295BA98,0
2995,26A684BT,0
2996,26BB665P,1
2997,27A8293P,1
2998,27A8564N,8
2999,247A572W,4
3000,25B38A8J,8
3001,2424874U,0
3002,23349567,4
3003,233639BE,6
3004,2336B29P,1
3005,2336B8B8,0
3006,249B654Y,1
3007,252249AW,2
3008,2656585V,0
3009,26B2A45V,0
3010,2453352F,0
3011,247A746B,8
3012,25A68596,1
3013,25B393A5,0
3014,25BBAAAY,1
3015,2295297R,0
3016,23526378,0
3017,2352958N,5
3018,2657AB4H,5
3019,25663A9P,3
3020,25665263,0
3021,274B38AU,8
3022,2763754W,4
3023,2763BB65,0
3024,2592523P,2
3025,25925363,1
3026,27453674,8
3027,263A97AH,0
3028,263B2996,6
3029,263BA72H,7
3030,2656362B,0
3031,2656429A,2
3032,2656579P,4
3033,265658AQ,2
3034,26567349,1
3035,2656977E,0
3036,2656B57A,1
3037,2657AA25,6
3038,26789983,0
3039,26A7A236,0
3040,26BB33BV,8
3041,26BB725G,0
3042,27A8537V,0
3043,26566285,0
3044,27648472,1
3045,276489BC,4
3046,232AA44L,1
3047,233585AH,5
3048,252B9238,1
3049,24539BAU,1
3050,23BA7783,2
3051,247B7B9M,1
3052,249B5BBR,0
3053,2295B57M,0
3054,26792B5G,1
3055,26BB88B2,8
3056,27A856AJ,2
3057,26BB24B8,0
3058,26A7A2B4,1
3059,26BB37AB,7
3060,274B362B,2
3061,274B68BP,2
3062,274B859X,3
3063,2744747V,3
3064,2744922B,3
3065,2745A23Z,1
3066,2745BB8S,0
3067,26789347,0
3068,26822B3M,8
3069,24574B6Y,1
3070,25662BAS,3
3071,263A8A3K,0
3072,263B459V,1
3073,26562874,2
3074,2656589Z,1
3075,26566A9K,5
3076,26A6395P,5
3077,26A66847,1
3078,26BB464S,7
3079,26BB938Q,0
3080,2629746H,3
3081,263A235V,4
3082,263A842Q,2
3083,263B4B7M,0
3084,2657367V,0
3085,267B669C,1
3086,26BB6432,6
3087,268B932D,0
3088,28A83B4H,2
3089,28A8953A,1
3090,28AB63AW,0
3091,2678952Q,8
3092,2679B6BV,0
3093,2682BA9K,4
3094,26A6B67Z,0
3095,26B2B42Q,1
3096,27A8897G,3
3097,28767A72,0
3098,2876964L,1
3099,28A2272S,8
3100,2592258W,3
3101,263A767C,5
3102,263A793A,5
3103,263A82B4,0
3104,2672AB6Q,1
3105,274494BK,8
3106,2763A7BT,4
3107,276486BG,2
3108,27869A9X,5
3109,2787A58B,0
3110,23662389,8
3111,2672B9BV,1
3112,274B239P,0
3113,274B3872,3
3114,274B4958,2
3115,274B5265,0
3116,274B685T,1
3117,274B724Y,0
3118,274B756W,0
3119,274B7B3M,2
3120,274B7B7R,5
3121,274BB43V,1
3122,274BBBAW,0
3123,274BBBBX,8
3124,26BB7B45,0
3125,26BB924B,1
3126,2678889V,8
3127,2679B24S,4
3128,274476BA,5
3129,27449989,0
3130,2745374B,0
3131,2745483C,5
3132,2745493T,1
3133,27455A23,6
3134,2745AA9K,8
3135,2745B8AL,3
3136,2745BA5E,3
3137,274B5B6U,8
3138,2763223A,0
3139,2763346W,4
3140,2763428B,8
3141,2763639C,4
3142,2763A8A3,3
3143,2764353C,4
3144,276439AL,2
3145,2764483C,4
3146,2764533T,2
3147,27645467,4
3148,2764624H,8
3149,276474BX,0
3150,2764869P,1
3151,2764B78D,0
3152,2764BB5C,8
3153,274B688W,1
3154,28A87B5A,0
3155,28B25492,2
3156,2877A94F,6
3157,287AA56F,7
3158,265689BV,1
3159,26A6297T,1
3160,26BB754B,0
3161,26BB972Q,0
3162,27A8673V,0
3163,274B4892,1
3164,26BB26AS,4
3165,26BB3734,0
3166,27A8B92Q,4
3167,259265BG,5
3168,263B396B,0
3169,2678942F,0
3170,2682BBAL,3
3171,267B748U,0
3172,26A6689C,8
3173,26A673AJ,5
3174,26A6B28U,3
3175,26B2A5AB,2
3176,2566449T,8
3177,263A4B45,8
3178,26567BBK,0
3179,26568A7E,0
3180,26562B94,3
3181,26565B9X,1
3182,26573B6D,0
3183,2657ABAD,2
3184,2566367E,1
3185,2566552U,0
3186,25924A9C,1
3187,2592696S,8
3188,25B3576Q,1
3189,2629793V,2
3190,26298B7K,0
3191,263A643V,6
3192,263A746W,0
3193,263AB26N,4
3194,263BA2BZ,5
3195,263BB5AS,1
3196,25927B4B,1
3197,26A6B88L,1
3198,2592447G,5
3199,2656569E,5
3200,26568B3K,1
3201,263A5845,2
3202,263A639R,1
3203,263A6A8U,0
3204,263A9A2H,0
3205,25922B4L,4
3206,25923A27,0
3207,259243BZ,1
3208,2592459T,8
3209,2592497X,1
3210,268B883X,8
3211,268B896B,0
3212,26A65849,2
3213,26BB35AF,5
3214,26BB396S,0
3215,26BB7BAB,5
3216,2352953C,3
3217,2363395M,0
3218,2363529K,1
3219,236356BC,1
3220,23684AAU,2
3221,2368527K,0
3222,236858B6,2
3223,26BB326Q,3
3224,26BB328S,0
3225,26BB4B6D,0
3226,26BB822B,8
3227,26BB895G,2
3228,26BB993C,2
3229,26BB9ABM,1
3230,26562BAU,1
3231,2656586W,2
3232,2656649R,8
3233,26566BBM,0
3234,2656888S,0
3235,2656922S,1
3236,26569B4J,2
3237,2656B66J,0
3238,26572449,8
3239,265725BG,1
3240,26573743,2
3241,274B87A9,4
3242,267233BZ,0
3243,2763236N,5
3244,27632B74,2
3245,276333BG,4
3246,2764482B,1
3247,2764863C,0
3248,2566235C,1
3249,25663267,4
3250,25663B5V,5
3251,2566447R,3
3252,256648AQ,7
3253,2566553V,0
3254,2566694B,8
3255,25666B4N,1
3256,25666B5P,3
3257,2566722U,0
3258,2566728B,0
3259,2566B42S,0
3260,2566B99G,5
3261,267875BT,5
3262,26787625,0
3263,26788678,1
3264,2679265X,8
3265,2679AB9P,0
3266,2679B43C,8
3267,2679B54N,0
3268,267B667G,3
3269,267B73BC,2
3270,267B777P,8
3271,267B992B,1
3272,268224BG,5
3273,2682A298,0
3274,2682A4AJ,1
3275,2682A7AF,0
3276,2682B53V,8
3277,2376257X,2
3278,268B769K,0
3279,268B799G,8
3280,268B8B92,5
3281,268B95AW,3
3282,268B975M,8
3283,2368633P,4
3284,23686858,0
3285,23B95898,2
3286,23B96A9T,0
3287,23BA666S,1
3288,23BA7A7Z,2
3289,236372A7,0
3290,2366422N,0
3291,236657B2,5
3292,23666787,1
3293,265644AL,8
3294,26564ABG,5
3295,2656555Z,0
3296,2656A6BG,8
3297,267224AB,2
3298,2678542N,1
3299,2678749R,8
3300,2679A83K,8
3301,2679AB3C,6
3302,267B84AJ,8
3303,267B96B4,1
3304,2682B44L,2
3305,268B979R,6
3306,2566243R,1
3307,2566499A,5
3308,25665A6H,1
3309,25667B9R,8
3310,2566B48Y,0
3311,2566BA5P,0
3312,2825297Z,8
3313,2592244H,0
3314,25922AA7,3
3315,2592427V,1
3316,26A6254J,0
3317,26A628BC,0
3318,26A62B3C,7
3319,26A6382B,2
3320,26A6994B,8
3321,26A6997E,0
3322,26B2B48W,8
3323,26B2B598,4
3324,26BB4B5C,4
3325,26BB878Y,3
3326,2592495V,2
3327,259254A7,8
3328,25926A87,3
3329,27A8659G,0
3330,27A87B2B,0
3331,26296983,3
3332,263A263P,0
3333,263A287E,1
3334,263A742S,8
3335,263B294B,5
3336,2592579C,1
3337,2592635Z,2
3338,2592728Q,7
3339,25927B3A,3
3340,2592A75C,0
3341,263A7874,4
3342,265644BM,0
3343,2656684S,4
3344,26568632,1
3345,2656BB52,0
3346,2657A65Z,5
3347,2657B22N,8
3348,2657B8BE,0
3349,267B878N,2
3350,237592B2,0
3351,25663629,5
3352,25666A9C,3
3353,2566B68J,1
3354,23B986A7,2
3355,23B98A9P,8
3356,268B9AAF,8
3357,23BA655G,0
3358,27A84A5Z,1
3359,22634832,0
3360,23353592,4
3361,249B98AJ,5
3362,2877B24B,3
3363,28B2649Z,5
3364,2764732N,0
3365,27874B9X,0
3366,27875285,0
3367,2876736W,0
3368,287A438N,1
3369,2745458S,1
3370,28259B78,7
3371,287647A3,0
3372,2877B6AD,0
3373,287A767C,0
3374,287AB56D,1
3375,23634827,8
3376,2366B7A9,8
3377,2366B86Q,7
3378,2368567R,1
3379,247A878W,1
3380,247B692U,2
3381,233498BX,1
3382,2335A76Q,0
3383,2336B68U,0
3384,23526729,2
3385,23528B7C,2
3386,2363492H,2
3387,2363796F,1
3388,232AAA4F,4
3389,23352B3R,2
3390,2295385C,1
3391,22954AAS,1
3392,2295A2AL,0
3393,236633AY,2
3394,2366467Z,0
3395,2366B3A3,0
3396,236839BK,8
3397,23684829,8
3398,2264825C,1
3399,27A82734,1
3400,27A84AAU,8
3401,27A89BBV,0
3402,23762B5P,5
3403,2376359X,0
3404,2376383M,0
3405,256622A3,3
3406,2566433C,3
3407,2566468D,1
3408,2566538F,5
3409,25665669,7
3410,256662AU,1
3411,2566A66J,1
3412,274B542L,0
3413,274B576L,2
3414,274B6932,1
3415,274B784Q,7
3416,274B8B9R,3
3417,274BB23A,2
3418,274BB74S,2
3419,2335273C,0
3420,2352746F,0
3421,2295B33X,0
3422,24243B7G,1
3423,2745AA6H,2
3424,2566B66H,2
3425,268B694D,8
3426,23233934,0
3427,23234943,8
3428,2744775P,2
3429,2745378F,0
3430,27454A8B,5
3431,2323344N,1
3432,274B5243,8
3433,274B6B5R,0
3434,2335B223,4
3435,2336363K,0
3436,2336A3AS,8
3437,2336BB27,2
3438,28A235A3,6
3439,28A2B29K,0
3440,28B26578,1
3441,28B2836H,8
3442,28B28892,0
3443,28B298AQ,1
3444,2744974J,1
3445,2363385C,0
3446,265657BG,8
3447,287A478U,3
3448,28A92589,5
3449,28B24867,1
3450,25226B6L,8
3451,263AB49C,4
3452,26B222AB,3
3453,28B2547Z,8
3454,28B2627C,0
3455,274488BT,5
3456,2744956B,1
3457,2745362Y,0
3458,2745B25Z,3
3459,287A265K,6
3460,287A339R,4
3461,287A372Q,1
3462,274BB33K,1
3463,274B333G,0
3464,274B574J,1
3465,274B88AJ,0
3466,274B896B,2
3467,274B953P,0
3468,27636A6J,0
3469,27636B7V,1
3470,276373A7,4
3471,2763924W,2
3472,2763B77X,4
3473,2763B92D,1
3474,2764225R,2
3475,2764468W,2
3476,2764487G,0
3477,2764694J,7
3478,2764695K,0
3479,27448223,4
3480,2744875M,8
3481,2744999A,5
3482,2745358U,3
3483,2745384L,8
3484,27454343,8
3485,28AB865T,0
3486,28764B2D,0
3487,287678B8,0
3488,28768838,1
3489,2876973V,1
3490,2877A46B,7
3491,274B474L,8
3492,274B6976,0
3493,274B8A6D,8
3494,274BB25C,8
3495,274BB569,8
3496,287A5A2J,1
3497,287AA476,1
3498,287AAB8B,0
3499,2787383V,8
3500,27874A6J,2
3501,2787B33C,1
3502,2787B48Y,1
3503,27632898,0
3504,2763344U,8
3505,27633B5Z,4
3506,276367BG,0
3507,27639A9G,7
3508,2764287K,4
3509,2764288L,0
3510,276448BA,2
3511,2764535V,7
3512,27645B9E,1
3513,2764BAB4,4
3514,2825868S,3
3515,28252367,0
3516,2825344D,0
3517,282562BC,2
3518,28256469,6
3519,282567BZ,3
3520,2825698S,2
3521,28257796,0
3522,282577AW,2
3523,2825926H,8
3524,2825B27Z,1
3525,2786895C,4
3526,278739A3,8
3527,27875B5R,0
3528,2787A95E,8
3529,2825253P,2
3530,2825398Y,1
3531,2825464W,0
3532,28256A85,4
3533,2825379E,0
3534,2825769V,3
3535,28257A83,8
3536,28259A5V,3
3537,2787A547,2
3538,2869983A,1
3539,2876597T,0
3540,2876695P,3
3541,28767445,7
3542,2876855E,6
3543,287686BK,6
3544,2876957E,0
3545,28769B89,0
3546,2876546B,5
3547,2876689C,1
3548,287A6B2S,3
3549,287AA69T,1
3550,2876477A,1
3551,28769B45,5
3552,2825B6AY,0
3553,23B9939C,0
3554,28A2292D,5
3555,28A24238,4
3556,28A2B64L,0
3557,28A2392B,0
3558,28A2B76Y,4
3559,2787474J,0
3560,287AA34S,3
3561,23BA88A3,1
3562,23BA9472,4
3563,2424363T,4
3564,28A836BV,1
3565,28A838AF,1
3566,28A84692,1
3567,28A8567X,0
3568,28A86B3A,2
3569,28A88A3V,1
3570,28A8975X,5
3571,28A92567,2
3572,28A93B6Y,6
3573,28AB474B,4
3574,28AB583C,1
3575,28AB757M,1
3576,28AB929P,6
3577,28B25569,0
3578,28B2563G,0
3579,28B2569M,8
3580,28B2636L,0
3581,28B263AF,1
3582,28B269B8,0
3583,28B2778S,3
3584,28B28925,5
3585,28B29254,8
3586,28B3A69C,0
3587,274486A7,2
3588,2745452L,8
3589,274B582S,1
3590,2763293C,2
3591,27633545,4
3592,27637965,4
3593,2763A92F,0
3594,28256B8F,7
3595,2825788F,5
3596,28258B36,1
3597,2787A2A7,0
3598,2825422N,3
3599,2744898B,7
3600,274497BG,1
3601,2745353P,5
3602,2745B7AB,3
3603,274B683R,7
3604,274BB36N,0
3605,27638272,1
3606,2764387C,6
3607,27649492,0
3608,2764A334,8
3609,2765A65G,7
3610,28772BBV,3
3611,2786943X,8
3612,28A8925G,5
3613,28A9B558,5
3614,28B26AAJ,8
3615,28252729,1
3616,28253B2F,2
3617,282562AH,7
3618,2825974W,1
3619,28A2395E,1
3620,28B2678U,1
3621,28B2799E,1
3622,28B285BX,8
3623,28767785,5
3624,287A376U,3
3625,287A549X,1
3626,287A687Z,0
3627,28A2B5B8,7
3628,28A2BA7X,0
3629,28A8286N,8
3630,28A88AAS,1
3631,28A9244U,2
3632,28AB564Y,4
3633,28B2489A,0
3634,28B2644U,8
3635,28B2734H,0
3636,28B28BAQ,0
3637,28B29265,3
3638,28A9273P,0
3639,28A9294B,2
3640,28A9383X,5
3641,28A9BA7T,0
3642,28AB449K,8
3643,28AB6374,2
3644,28AB8469,3
3645,28B29A9M,7
3646,28B3A76J,0
3647,28B3B23X,1
3648,28A87AAU,2
3649,28AB624Q,0
3650,28AB75AF,0
3651,2869994L,8
3652,2876929K,0
3653,287A34AS,0
3654,287A48BX,0
3655,287A7583,0
3656,27448AAF,8
3657,2744967C,0
3658,27452292,0
3659,2745244H,3
3660,2745257V,0
3661,2745279C,1
3662,2745283M,5
3663,274545AJ,0
3664,2745A8AN,1
3665,2825282J,5
3666,28252AA5,3
3667,274B26BC,2
3668,274B5583,8
3669,274B847K,1
3670,274B8676,4
3671,274B878H,5
3672,274BB26D,1
3673,274BB42U,0
3674,28254B5G,1
3675,2825638B,3
3676,282563AS,8
3677,2825695P,0
3678,28257489,2
3679,28257BA5,1
3680,28258487,5
3681,2825853C,0
3682,2825B46J,2
3683,2825B76F,0
3684,2825B86Q,0
3685,2763234L,6
3686,2763274S,4
3687,2763336L,2
3688,27633852,1
3689,27635BBR,2
3690,2763649T,1
3691,27637BBM,4
3692,2763852S,7
3693,27638A7G,2
3694,2763989T,4
3695,265664AH,5
3696,26BB449C,1
3697,2764224Q,0
3698,27642374,4
3699,2764455C,8
3700,27644BB8,0
3701,27645ABV,1
3702,276473BM,4
3703,2764929G,0
3704,2764995E,1
3705,2764B89P,4
3706,2764BA58,4
3707,2765A46W,1
3708,2765B3BE,7
3709,2876798Q,3
3710,2876999M,1
3711,28772238,2
3712,2877A73T,0
3713,287A229C,2
3714,287A27AQ,0
3715,287A2B2B,4
3716,287A326D,0
3717,287A327E,5
3718,287A342U,0
3719,287A6563,0
3720,287A737G,1
3721,287A772H,0
3722,287A783T,0
3723,287A7B3R,2
3724,287AA28L,1
3725,287AABB4,4
3726,287ABB23,6
3727,B759696S,0
3728,B7294B34,2
3729,B72BA472,3
3730,B67989AJ,0
3731,B7454965,0
3732,B732766Q,3
3733,B7772229,2
3734,B77BA294,6
3735,B7774872,4
3736,B778329T,1
3737,B778734Q,8
3738,B86A224H,8
3739,B8762232,4
3740,B787336Q,3
3741,B855843M,0
3742,B745A523,0
3743,B729835C,5
3744,B7299947,8
3745,B729BB3A,4
3746,B68B29AQ,0
3747,B775628D,8
3748,B776922F,0
3749,B777869A,2
3750,B77A477V,0
3751,B78469AW,2
3752,B729525E,8
3753,B72B499C,4
3754,B733286B,1
3755,B7332A3K,0
3756,B73AB987,0
3757,B744636U,2
3758,B745BA5M,0
3759,B73377A9,1
3760,B7756BBV,0
3761,B776B8AL,2
3762,B8449432,6
3763,B7448B76,0
3764,B7789876,8
3765,B729B732,0
3766,B72BA92D,8
3767,B732667T,0
3768,B734B372,3
3769,B679498B,0
3770,B679885E,0
3771,B7A7242B,5
3772,B7A77927,2
3773,B73232AL,8
3774,B7857A5R,1
3775,B874882L,4
3776,B7A7699G,7
3777,B7A789B4,0
3778,B7A8388Q,1
3779,B7A86ABZ,1
3780,B7449A3P,8
3781,B775772L,1
3782,B777428B,2
3783,B7777B6S,8
3784,B745A35K,1
3785,B795937P,2
3786,B828937A,0
3787,B682B5AB,8
3788,B7845A9K,1
3789,B7782374,3
3790,B6789585,5
3791,B779AA3M,5
3792,B72BB832,4
3793,B745BBBT,8
3794,B6795A7A,1
3795,B7332598,8
3796,B7787B34,0
3797,B68B9889,1
3798,B7332236,2
3799,B759942B,0
3800,B775835G,1
3801,B73ABA8J,2
3802,B744726H,4
3803,B6795B4H,2
3804,B7452925,3
3805,B77624BE,0
3806,B77BA678,1
3807,B778764L,0
3808,B729B37Z,3
3809,B7769A4W,8
3810,B729682B,1
3811,B7A8525R,3
3812,B775567K,8
3813,B76A6B9X,2
3814,B76AA27C,8
3815,B784685R,0
3816,B732699R,0
3817,B733B852,0
3818,B8754763,4
3819,B8759227,4
3820,B8762BBP,1
3821,B859724S,1
3822,B729272Y,5
3823,B729B57K,6
3824,B729596H,8
3825,B72B276S,1
3826,B682B33C,8
3827,B896242U,0
3828,B897387C,0
3829,B856587C,0
3830,B8287252,0
3831,B7A8AB5R,2
3832,B722A2AN,2
3833,B7A8A23Z,0
3834,B877A85E,0
3835,B7853B8D,3
3836,B7848B8N,8
3837,B7448527,4
3838,B9294387,0
3839,B9A98A9V,1
3840,B9B74652,2
3841,B777472L,1
3842,B896436J,0
3843,B8966B8W,8
3844,B896A92F,0
3845,B8972B2D,8
3846,B9283A5V,4
3847,B9295A89,0
3848,B92A5592,8
3849,B92A2883,0
3850,B85934BC,1
3851,B679889C,3
3852,B744A356,0
3853,B7455689,5
3854,B82896BZ,1
3855,B859B99C,8
3856,B86A299P,1
3857,B6824B5T,4
3858,B828724B,1
3859,B8289A4B,0
3860,B828A29K,0
3861,B85563AD,4
3862,B8594B4N,1
3863,B859A86B,1
3864,B875736Q,0
3865,B72B6A8J,0
3866,B72BB62F,3
3867,B744837R,8
3868,B876486S,1
3869,B92AA93C,1
3870,B775B445,5
3871,B8767B7K,0
3872,B777248B,1
3873,B784444N,7
3874,B78536BM,0
3875,B78562A9,0
3876,B7856B54,0
3877,B785737P,4
3878,B92A487X,8
3879,B744A87P,0
3880,B775428H,4
3881,B9A96AAQ,2
3882,B9A9834L,0
3883,B9BAA35C,0
3884,B68A64BM,1
3885,B896A94H,6
3886,B82954B2,5
3887,B8968349,2
3888,B7A76ABK,2
3889,B7A85A67,0
3890,B9BAB85X,5
3891,B875926B,0
3892,B8758ABM,8
3893,B85625AL,1
3894,B89689AW,1
3895,B85533AJ,5
3896,B678978Q,8
3897,B6795B2F,4
3898,B9B87232,3
3899,B928435P,0
3900,B92897AF,4
3901,B85967A7,1
3902,B859958N,5
3903,B7443BBA,1
3904,B745367C,1
3905,B7788483,8
3906,B72B4574,5
3907,B732733R,3
3908,B784468D,0
3909,B7596A43,2
3910,B72BB6AD,8
3911,B73287AS,0
3912,B896554B,5
3913,B744468W,4
3914,B74492A7,8
3915,B775884W,4
3916,B77827B4,8
3917,B7787A2S,8
3918,B77A883T,8
3919,B78492BP,1
3920,B775683Z,0
3921,B778763K,1
3922,B72A9847,6
3923,B76A4894,0
3924,B829349E,6
3925,B896B33M,0
3926,B855745R,3
3927,B855849T,5
3928,B92A523Z,8
3929,B844886D,1
3930,B76AB538,0
3931,B778557C,0
3932,B7A746BG,3
3933,B8763BBM,0
3934,B897278B,5
3935,B7A7566J,0
3936,B829AA8D,4
3937,B92A45AU,8
3938,B93A277V,3
3939,B859B8BT,3
3940,2A74655A,4
3941,2A74973M,0
3942,223B6965,1
3943,223B942D,8
3944,B972759C,3
3945,B99A275C,3
3946,B829AB4J,0
3947,B99BA24J,1
3948,2A4A898F,5
3949,2A53678B,3
3950,2A74934H,5
3951,2AAB285C,5
3952,2AAB6B52,1
3953,2A2B3B4F,4
3954,2A2B652D,0
3955,2A2B723G,7
3956,2A4BB989,8
3957,2A53992J,0
3958,2A2B449E,2
3959,B9433798,7
3960,2A622394,1
3961,2A62258N,6
3962,2A638B8J,4
3963,2A64558B,8
3964,B928568L,3
3965,2B846723,4
3966,224256AN,8
3967,223AB23V,1
3968,2A75354U,2
3969,2227553A,3
3970,2A6B5A7K,1
3971,22272A85,8
3972,2AAB52A9,5
3973,2A63676D,0
3974,2AAB288F,0
3975,2A74947V,8
3976,2B8A4ABG,4
3977,2B8B359M,8
3978,2AAB3BB4,5
3979,2A533B5M,8
3980,2AA52587,1
3981,B897BA8B,2
3982,2B57892F,5
3983,2A63996S,0
3984,2A53896Q,0
3985,2A62382B,2
3986,226A97A5,4
3987,22A2954S,4
3988,22A4A589,0
3989,2A2B298Y,4
3990,22A5834H,2
3991,2A22B77T,0
3992,2A22229C,1
3993,2A2223AD,0
3994,2A2B5458,1
3995,2A2BB26W,0
3996,2B222ABP,3
3997,2B255463,0
3998,2A637398,0
3999,2A22A96F,0
4000,2AAB577X,2
4001,B7334ABE,0
4002,2B23B44F,5
4003,223A4A23,3
4004,223B5276,8
4005,22A3586D,0
4006,2A22A66J,0
4007,2A22B36L,6
4008,2A22B75R,7
4009,2A4B54BC,1
4010,2A53693R,0
4011,223A287P,4
4012,2A75B8AQ,1
4013,2A2BAA5C,0
4014,2A4B582J,0
4015,2A53528W,8
4016,2A54A72W,1
4017,2A649B2Q,8
4018,2A54B792,0
4019,2AA54A3G,4
4020,2AAB783Z,4
4021,2B453A9C,0
4022,2A635654,4
4023,2A654738,0
4024,2A2BA8AJ,8
4025,2B459A5V,1
4026,2A4B65BK,1
4027,2A533983,1
4028,22272B4B,2
4029,2A2BB53P,6
4030,2A2B3B8J,4
4031,2A2B55BE,4
4032,2A2BB54Q,0
4033,B972B95R,1
4034,B97B93BZ,2
4035,B972566N,7
4036,B972A95T,0
4037,2B225B4W,4
4038,B972BB3C,0
4039,2B86858D,4
4040,2226746J,1
4041,2AA4685C,2
4042,2AA5466B,8
4043,2B6B68BV,2
4044,B99A829T,2
4045,B877272W,1
4046,B8292352,0
4047,2A2225AY,4
4048,2A22637C,2
4049,2A22A8BZ,8
4050,2A22B25A,0
4051,2A64559C,8
4052,B928466L,8
4053,2A6353B4,4
4054,223B649R,2
4055,2A65AB4Q,0
4056,2A2B489K,3
4057,2A62A54N,0
4058,B972847X,1
4059,2AA5468D,5
4060,2A4BA49V,1
4061,2A53257X,0
4062,B8287B2N,0
4063,2B8B742W,0
4064,2AA5739C,3
4065,B828452B,0
4066,B9726889,3
4067,2A2B998J,0
4068,2A533A7E,1
4069,2A635A3A,0
4070,B87582A7,4
4071,226B567P,4
4072,22A3398U,0
4073,22A3B6BV,1
4074,B99A54BC,4
4075,2A22A525,1
4076,2A22A99C,0
4077,2A62B692,0
4078,B97267BR,4
4079,B875332U,0
4080,2A9A352Y,1
4081,2AA6269X,8
4082,2226749M,1
4083,B99A87AB,6
4084,2AA5895X,0
4085,2A62323K,0
4086,2A646B94,2
4087,2A22295A,1
4088,2A4B373E,0
4089,2A534323,1
4090,B875A6AU,4
4091,B876275K,0
4092,B759567Z,0
4093,B77679BK,0
4094,2A22AAAL,4
4095,22269398,1
4096,2227237Z,0
4097,2A75238F,8
4098,2A2B9856,0
4099,2AA5A6AD,7
4100,B875A92S,1
4101,B876859R,2
4102,B876B223,1
4103,B9B7862Q,8
4104,223A382H,4
4105,223A398Y,4
4106,2B22494B,3
4107,2A4B5652,0
4108,2A639AAY,1
4109,2A22285Z,0
4110,2AAB6229,0
4111,B8969665,1
4112,B89744B4,1
4113,B682A42U,0
4114,B844884B,1
4115,B7447A7X,4
4116,B8282887,6
4117,2A2BA44H,2
4118,2AABB69X,4
4119,2A6B79BX,8
4120,B845636F,1
4121,B928359G,3
4122,B9287A5M,4
4123,B929629T,0
4124,B9434ABV,1
4125,B874473K,1
4126,B876752L,1
4127,2A2B392Q,4
4128,2A2B435Z,2
4129,2A6B6647,0
4130,B846B365,0
4131,B8596A27,6
4132,2A4BB85V,1
4133,22272BB8,1
4134,223B24BR,8
4135,B896365G,4
4136,B745B949,0
4137,B92AA63G,8
4138,2A534663,2
4139,22B8AB3P,4
4140,2AA57A8F,1
4141,2AA6B57M,8
4142,22A3A76D,0
4143,2242389M,3
4144,2A652B8Q,0
4145,2A645BAW,2
4146,B875249E,4
4147,2B23B97Z,5
4148,2B229ABA,8
4149,2A656745,4
4150,B92AA6BE,8
4151,2A22B47X,4
4152,2B6239AQ,3
4153,2B62532W,3
4154,2B6B9274,4
4155,B9A9327P,0
4156,B877A37Z,1
4157,B9A99578,1
4158,B897B49C,5
4159,2A42AB27,1
4160,2A4B932U,0
4161,B9725B45,0
4162,2AAB227M,0
4163,2AAB945R,4
4164,B744828H,1
4165,B8763976,0
4166,B92BB789,5
4167,B84555AW,1
4168,2A752B4Q,8
4169,B9B99BBZ,4
4170,B777986Q,8
4171,B828275T,0
4172,B875585A,4
4173,2A63785K,0
4174,B786722N,5
4175,B8285B2S,0
4176,B9B7BA9K,1
4177,22A3254L,4
4178,22A349AJ,0
4179,222695BK,0
4180,224253AS,1
4181,2B8A4A8N,0
4182,2B8AB77V,0
4183,222784AQ,1
4184,2227B7AB,0
4185,2227595C,0
4186,22275B45,0
4187,22279B92,8
4188,B679893M,0
4189,B67993BR,0
4190,2226592B,4
4191,2226783M,2
4192,2227228Q,1
4193,2227234W,0
4194,22272A74,0
4195,22274A7Z,3
4196,22275452,0
4197,2227672S,0
