,ID,0
3005,2426326J,3
3006,24263849,6
3007,25B4822D,0
3008,25B486BC,2
3009,25B48A4U,7
3010,25B48A5V,1
3011,25B48B89,0
3012,25B4956B,2
3013,25B49823,6
3014,25B49A4S,1
3015,253A3A8U,6
3016,253A77AF,2
3017,253BAA6D,0
3018,253BB27X,7
3019,25A785BC,0
3020,25A78B9E,3
3021,25A8BB43,1
3022,25B5A72Q,7
3023,2432693T,2
3024,2433296J,0
3025,2433337R,0
3026,243333BK,0
3027,2433A94L,8
3028,25B5A865,0
3029,25B5B545,7
3030,25B5B7AL,2
3031,25B85885,0
3032,25B882BZ,0
3033,25B8838H,8
3034,25B923AB,0
3035,25B9284L,5
3036,25B9328W,1
3037,25B9BB3K,1
3038,25B9BB6N,7
3039,232B234L,0
3040,232B56A7,3
3041,232B746N,2
3042,232B768B,3
3043,2455A7BZ,1
3044,2425755R,0
3045,2425857R,2
3046,2426287E,5
3047,23376394,0
3048,233778BA,5
3049,2337884B,7
3050,25A8BA9X,7
3051,24488A4N,2
3052,244895BZ,0
3053,2455285A,0
3054,2455422B,5
3055,247364B6,5
3056,2474445T,4
3057,24B3977C,3
3058,25B8664D,1
3059,2425824S,1
3060,24643A3C,0
3061,24738A5Z,3
3062,25B9B2AS,2
3063,2473857C,7
3064,24B4364Q,1
3065,24B4B82D,0
3066,2432577E,5
3067,247347B6,0
3068,2373383E,0
3069,2455539R,1
3070,25B8546W,1
3071,25B8743P,3
3072,235234BC,8
3073,24257B5K,6
3074,2426A33X,6
3075,24333A5T,0
3076,2433A7BX,5
3077,2448668N,0
3078,2449A2B2,6
3079,2449A5AW,6
3080,245537AS,0
3081,2455843P,1
3082,24646A3C,6
3083,2473388Q,3
3084,24735396,0
3085,2473682D,1
3086,24738434,1
3087,2474495A,5
3088,249A95A9,1
3089,249A967R,0
3090,249B2B85,0
3091,24B42743,3
3092,24B42B8F,0
3093,24B4A692,7
3094,253A9634,8
3095,25A7883A,8
3096,24324632,2
3097,24333A2Q,4
3098,2433BA7Z,1
3099,2449BB3R,0
3100,24556B5Z,1
3101,2455A59M,2
3102,2464333E,0
3103,24646349,1
3104,247377AY,0
3105,24739B9C,0
3106,24B4256J,2
3107,24B4298S,3
3108,24B4335V,5
3109,253A7649,0
3110,253BABBC,0
3111,25A7868U,5
3112,25A82B74,0
3113,25A8B78Y,3
3114,25B5A99C,2
3115,25B8983R,0
3116,2287B7AQ,3
3117,2287B92D,1
3118,2296393Z,0
3119,2322AAA5,1
3120,2337624N,1
3121,2352B46S,5
3122,2455476W,0
3123,25B888AQ,3
3124,24B4A4A7,6
3125,26AA8A8D,8
3126,26AAA887,5
3127,236974BA,0
3128,236996BR,0
3129,23642A5G,1
3130,262A6949,0
3131,262B59AL,5
3132,26224936,0
3133,26225B2Q,0
3134,2337593R,0
3135,2337822H,0
3136,2672693M,8
3137,2635792B,7
3138,2655BA8F,1
3139,2683393C,3
3140,26836892,0
3141,26A84B2B,7
3142,26A875AY,2
3143,26A9663T,5
3144,26AA6689,7
3145,25695B72,0
3146,2569763A,0
3147,258A9ABV,3
3148,25999834,2
3149,23B6533C,3
3150,27A3BB2B,2
3151,27B8653E,3
3152,27B9B9A7,2
3153,2655628Q,0
3154,2655955C,8
3155,267492B6,3
3156,27B8727K,8
3157,2372836B,0
3158,2373268B,6
3159,23732B6H,5
3160,2373A73A,1
3161,2373B43C,2
3162,2383554J,3
3163,2383684D,2
3164,23A228A5,2
3165,2383397X,0
3166,2683477T,2
3167,2743B76N,0
3168,275357BE,1
3169,26A98489,2
3170,26738994,7
3171,2673B865,1
3172,267472BA,5
3173,2674BAB2,0
3174,26833887,3
3175,26835576,2
3176,26839349,1
3177,2622A94F,5
3178,26A94B3G,3
3179,258A429Z,0
3180,2622484W,6
3181,26364369,7
3182,2656AA3R,0
3183,2689B47K,2
3184,26559869,0
3185,2672633V,0
3186,267274B2,5
3187,27439A43,0
3188,2743AB8B,0
3189,2743BA6L,1
3190,27538323,4
3191,2767964Q,0
3192,2672729P,1
3193,2673B63G,5
3194,2674372B,1
3195,2674775V,0
3196,2655B74D,7
3197,28B46243,3
3198,28B934AS,4
3199,2683878L,0
3200,2689355P,1
3201,2265484W,1
3202,28B8657P,0
3203,28B8886F,5
3204,28B8997P,1
3205,25522B67,3
3206,2579B89C,3
3207,26AA273M,0
3208,25523472,0
3209,25524843,8
3210,255262A3,0
3211,2552662B,0
3212,27B8565T,2
3213,27B896BG,6
3214,26A8533K,0
3215,26A8747V,5
3216,26A95AB2,2
3217,28372387,4
3218,2837A2AS,4
3219,26364B3K,2
3220,25678B2W,1
3221,2568965T,2
3222,2569243Z,0
3223,2569852W,2
3224,257882BP,1
3225,2578883C,2
3226,257977AL,3
3227,2579A756,0
3228,2599592L,0
3229,25996BA5,0
3230,26AA227A,7
3231,262B38AF,1
3232,2674A57R,2
3233,2862337E,7
3234,26225298,2
3235,2622B25C,5
3236,262A6269,0
3237,262A634H,6
3238,26365B6L,0
3239,2655653G,0
3240,2683527A,5
3241,27B9B49Z,0
3242,26A9BB3M,5
3243,26AAA67K,7
3244,26AABA9T,7
3245,26A9B59Z,5
3246,27A3326L,5
3247,27A3A58Q,2
3248,256923AL,0
3249,256983BA,5
3250,2578899Z,6
3251,2552635C,6
3252,2655248J,3
3253,2673228D,5
3254,26A87B92,0
3255,26AA5625,1
3256,26363AA9,0
3257,2636957K,3
3258,25998A4U,0
3259,26557423,2
3260,2655BB8Q,2
3261,2672996J,1
3262,2674395P,8
3263,2683444U,2
3264,26834A2L,0
3265,26837B6U,0
3266,2552465C,0
3267,2552B64N,6
3268,2622226B,1
3269,2635634N,1
3270,26367B3E,7
3271,249B4A9R,7
3272,2567794D,5
3273,2569B57G,0
3274,2569BB58,0
3275,25799BBR,2
3276,258AA68D,5
3277,2622AB76,5
3278,26A876A9,3
3279,26A95385,0
3280,26A9562U,2
3281,27A3B383,2
3282,27B8487C,1
3283,27B8494Q,2
3284,27B9A27E,3
3285,24B4A32Y,2
3286,24737469,2
3287,247452B2,2
3288,25524536,1
3289,2552529E,2
3290,2569536L,0
3291,2579625C,2
3292,232B443R,4
3293,23377A3Z,0
3294,23378BA5,0
3295,262B529T,2
3296,262BB85P,0
3297,26365A9E,0
3298,2636684J,1
3299,2599674B,3
3300,259967AW,0
3301,249A94AY,3
3302,253A274U,0
3303,26553365,0
3304,2674B8AD,1
3305,26A84A6U,0
3306,26A96ABZ,2
3307,26A9B22W,0
3308,253A9645,7
3309,25B5A26D,3
3310,2352A38L,0
3311,25694832,0
3312,2635882Y,3
3313,26A87576,7
3314,2567865G,3
3315,2568522S,0
3316,2568988H,0
3317,2569344Y,7
3318,25697A6L,3
3319,262B4758,0
3320,2735559M,0
3321,27358AAQ,1
3322,2742993A,2
3323,2753555X,0
3324,2753644J,1
3325,27673983,2
3326,258A7734,3
3327,2622247X,3
3328,262245AW,0
3329,2622A28H,8
3330,262B5B9C,1
3331,2636678D,1
3332,2636786J,4
3333,2636A69G,0
3334,2637A28N,0
3335,265538BG,3
3336,2655522L,3
3337,2655545A,3
3338,262B478B,0
3339,26738B6N,0
3340,2674225P,0
3341,268355AY,3
3342,2684AB9R,0
3343,26A935AL,0
3344,26AAAB3Z,2
3345,27B852AH,0
3346,27B868A7,0
3347,27B898B2,0
3348,27674A49,2
3349,2322AA6B,0
3350,23522B7V,0
3351,23AB746F,7
3352,23B6352B,0
3353,2433B54D,0
3354,262B4AB2,3
3355,262BA37C,1
3356,25B5263C,0
3357,25523B43,2
3358,255252A5,0
3359,255266A9,5
3360,27354AAY,0
3361,2735725C,1
3362,273583BM,1
3363,2744A25M,0
3364,2674745Z,8
3365,2674B97V,5
3366,268324BV,2
3367,268338BZ,0
3368,26837298,2
3369,24644A2F,5
3370,255B94B4,1
3371,25683B9T,3
3372,2569359E,0
3373,2569888Y,0
3374,26223225,0
3375,2622374N,1
3376,2635629C,7
3377,263676AS,1
3378,26367A9A,0
3379,2636886H,0
3380,2552A56H,8
3381,2552BA8B,5
3382,26A9B86S,5
3383,26AA378Q,7
3384,2569B74Y,0
3385,258A2BAJ,2
3386,258A376F,2
3387,258AA945,0
3388,25793A5X,3
3389,2579BB4B,0
3390,2673B8BZ,5
3391,26557B27,7
3392,268374BK,5
3393,28B47B5R,0
3394,2567939M,5
3395,2655598U,7
3396,26557BB6,6
3397,268326BG,0
3398,2568747E,8
3399,2569833C,4
3400,2579863C,7
3401,25999BBZ,1
3402,26554A89,0
3403,27357A2U,2
3404,2743947C,2
3405,27865469,1
3406,278667BX,3
3407,28367583,6
3408,2837557K,8
3409,26AA4B6U,1
3410,2735933M,0
3411,2743248S,1
3412,27435A6D,1
3413,274366AW,1
3414,2753448S,0
3415,27536A8H,5
3416,2743587R,0
3417,2743985G,0
3418,2744AB3A,0
3419,2735423M,1
3420,2735484F,0
3421,2735844B,0
3422,2735876Y,3
3423,27358825,3
3424,2735939T,2
3425,268396B2,0
3426,2736A3BC,0
3427,26889B5R,0
3428,2689378D,0
3429,2753842D,1
3430,28B43B6B,1
3431,28B92B43,1
3432,25529ABC,0
3433,2552BB9C,0
3434,2578492B,3
3435,2622396B,0
3436,2636578F,0
3437,2636965T,5
3438,287824A5,0
3439,28876947,3
3440,28883A78,2
3441,2888B7A7,1
3442,2767324W,0
3443,2767789K,0
3444,26728A2U,4
3445,2683837E,0
3446,26A8537P,3
3447,2754AB3E,0
3448,27A2985K,2
3449,27B9A69M,1
3450,27B852BC,0
3451,27B86A72,3
3452,2568895R,7
3453,262A968B,1
3454,2636699Z,3
3455,2672829M,5
3456,2674A62W,5
3457,27A3B89K,4
3458,268367AH,5
3459,2683742L,7
3460,26839A8H,1
3461,2684A59X,0
3462,26888923,0
3463,26A97B4B,5
3464,25524547,5
3465,2552639M,0
3466,26553B2F,2
3467,2578579K,0
3468,25788AB4,3
3469,25793498,8
3470,25793849,0
3471,258AA86W,2
3472,259954B4,0
3473,26222885,1
3474,2622477P,5
3475,26225A3G,1
3476,2622B47Z,2
3477,2622BA2N,1
3478,2622BB96,2
3479,262B33BZ,0
3480,262B5BBA,3
3481,262B698S,2
3482,262B838W,0
3483,262BA82N,3
3484,2786346D,2
3485,2635636Q,1
3486,26356B43,5
3487,26356B65,0
3488,26363349,8
3489,2636948B,1
3490,263695AD,1
3491,2636A74L,5
3492,2637ABA5,1
3493,26727A94,0
3494,2673433E,8
3495,26A98B49,0
3496,2455323E,1
3497,2474B38S,8
3498,262B533X,0
3499,26553AA3,1
3500,2673926W,1
3501,2635962B,0
3502,2636342H,5
3503,26366B4H,0
3504,26367BBC,2
3505,2569294H,0
3506,2569867C,0
3507,258AA72H,4
3508,2599635V,0
3509,2599788D,0
3510,26222249,2
3511,262247AH,3
3512,2622A4BV,1
3513,26893A8B,3
3514,2689B8AJ,5
3515,26A88969,2
3516,26A92AB8,8
3517,26A933B2,3
3518,26A9599X,2
3519,26A9698U,5
3520,26A97469,0
3521,26AA339K,0
3522,26AA578L,5
3523,26AA796B,0
3524,2287B34N,5
3525,2552732D,6
3526,2552887X,0
3527,235245AQ,3
3528,23524BBK,0
3529,2352A894,2
3530,2364268B,2
3531,2352266B,3
3532,2369887K,2
3533,26552367,2
3534,265559AL,8
3535,265579AH,3
3536,26559452,2
3537,26559B45,1
3538,2552398J,2
3539,25523A7V,5
3540,25523B98,0
3541,2552462F,0
3542,2552683X,0
3543,255272B2,3
3544,2552763A,5
3545,255277BC,2
3546,2552786Y,5
3547,25527947,3
3548,2552A84B,7
3549,2552AA5Z,3
3550,2672635X,7
3551,2672667V,5
3552,267325AB,5
3553,2673336J,1
3554,26736274,5
3555,2673675C,3
3556,26736B8U,0
3557,26737ABA,7
3558,267395AL,2
3559,26739AB6,8
3560,2673A9BC,5
3561,26743469,1
3562,26745432,0
3563,2674573X,5
3564,2674585A,2
3565,2674676Y,3
3566,26746A9Z,0
3567,2674A87M,6
3568,255B9425,0
3569,2568326B,5
3570,2568345K,2
3571,256834BG,0
3572,2683226F,1
3573,2683545T,2
3574,26835927,0
3575,2683672J,3
3576,2683783T,5
3577,2683846N,7
3578,2683994B,1
3579,26839B3M,0
3580,2753485V,2
3581,237335AF,0
3582,23A2344B,1
3583,23A237AS,6
3584,27269B7G,2
3585,27A2888Q,3
3586,27A29B7K,0
3587,2568439C,3
3588,2568624S,1
3589,2568653M,7
3590,2568744B,5
3591,2568BB4S,1
3592,2568BB8W,5
3593,256935B6,1
3594,256956AB,7
3595,256975AW,4
3596,25697969,1
3597,2569799C,1
3598,2569BB69,3
3599,2688943K,5
3600,2689245G,7
3601,26892B6L,0
3602,2689A76H,1
3603,27B8525M,2
3604,27B92A7P,3
3605,2369787M,7
3606,23699383,4
3607,23AB89AN,0
3608,26557A3X,5
3609,2655957E,0
3610,26559B23,2
3611,2672685E,1
3612,2672792J,0
3613,26728838,0
3614,2673345T,0
3615,26734A4J,8
3616,2673A5A5,0
3617,2673B66J,5
3618,26744456,1
3619,26744785,2
3620,2674493K,6
3621,2674658F,5
3622,2674A365,2
3623,2674B56N,1
3624,268325B6,0
3625,2552566H,1
3626,2552878N,3
3627,23B6AA4S,0
3628,23B6B92B,5
3629,22628A2B,5
3630,2262A969,5
3631,2265676J,5
3632,268398AL,0
3633,268922BR,1
3634,26892356,0
3635,2567969C,1
3636,2567978S,0
3637,2568277K,0
3638,2568B9B2,0
3639,2569276Y,3
3640,2569664D,7
3641,2569754B,2
3642,2569856B,0
3643,2569A86D,0
3644,2569ABB6,1
3645,28366234,0
3646,28376423,2
3647,25786676,2
3648,25795878,3
3649,26A8598H,3
3650,26A8784Y,2
3651,26A886B8,1
3652,26A9AB4Q,1
3653,259985B8,8
3654,2599963C,0
3655,2622436H,0
3656,2622A6BG,5
3657,2622A75V,3
3658,2622B62F,1
3659,27A29B9M,0
3660,27A32B29,2
3661,262B3A36,0
3662,262B582D,2
3663,2635565M,2
3664,2635767K,1
3665,263646BZ,1
3666,26364A29,3
3667,2636632B,0
3668,258A829R,0
3669,259983AL,3
3670,262B3727,2
3671,262BB972,5
3672,2636326B,3
3673,2636387T,7
3674,2655277E,3
3675,2655298B,2
3676,2655388N,5
3677,2655764Q,0
3678,2655796N,0
3679,2655B983,2
3680,26736625,0
3681,267369AY,5
3682,23727B6S,1
3683,25682A8J,2
3684,256847BA,2
3685,2569239V,0
3686,25694525,5
3687,2743222B,6
3688,2743273C,0
3689,27434283,5
3690,2743455V,5
3691,268337BP,0
3692,26835565,2
3693,26835A7P,3
3694,2683799A,8
3695,2683833A,0
3696,2683986S,1
3697,268897BE,8
3698,23B627BM,8
3699,2552369P,3
3700,255269B6,7
3701,2552AA72,7
3702,2552AB27,0
3703,2552AB6B,7
3704,23AB934Y,2
3705,26A84A5T,1
3706,26AA22B4,3
3707,27A3B57M,0
3708,27B9A492,2
3709,2329567P,8
3710,232B925X,0
3711,242622BG,2
3712,24B4B67X,8
3713,28B4383Z,0
3714,2887988U,8
3715,28B42832,3
3716,28B9BA4U,5
3717,2767924J,0
3718,27A3A55M,1
3719,2552244B,0
3720,2552433K,0
3721,255243AH,5
3722,2552493C,2
3723,25526A7P,1
3724,2552A8B8,0
3725,2552B69T,1
3726,27432A2F,3
3727,2754AB6H,0
3728,2837AB6N,2
3729,283A8B38,0
3730,2369993P,0
3731,228728BZ,0
3732,2474B78Y,1
3733,2364253V,0
3734,2455B56H,5
3735,2352274J,8
3736,23522BAN,2
3737,2352B32D,7
3738,27673972,5
3739,27674334,2
3740,2767897R,6
3741,27679785,5
3742,2579784B,1
3743,25797B5Z,6
3744,25798532,5
3745,25799925,8
3746,2579A5AF,8
3747,2579ABBA,0
3748,2579BA4B,2
3749,233AABAQ,2
3750,232B959X,3
3751,235247AB,0
3752,2352A236,0
3753,256785AB,7
3754,2567998D,4
3755,256893BT,4
3756,2569398J,5
3757,25695896,1
3758,256959B8,0
3759,25698298,0
3760,2569A88F,1
3761,2569B34S,3
3762,273554B4,0
3763,273596AF,1
3764,2369683K,3
3765,2372739G,5
3766,2373A39A,0
3767,2373A76D,1
3768,2373B2AN,5
3769,2373B387,0
3770,2373BA58,0
3771,27436A9E,4
3772,2743762W,1
3773,2296AB4U,3
3774,275347BG,8
3775,2753669A,2
3776,2753887P,0
3777,2754A33Z,1
3778,27437694,1
3779,2352BB2S,0
3780,262BA55V,0
3781,2743955K,4
3782,2743A66F,6
3783,238334BA,0
3784,2383357R,3
3785,232958A3,3
3786,2329625E,2
3787,255B9765,6
3788,2426B72B,1
3789,2329828D,0
3790,232B4598,6
3791,2322A8BC,3
3792,23AB824Q,8
3793,2373A2BR,0
3794,23B634AN,5
3795,23B6AB54,3
3796,28B4568F,2
3797,2786A687,0
3798,2786B652,0
3799,2836923X,0
3800,28B882AH,0
3801,28B96629,1
3802,28B9B62J,0
3803,2744BB27,1
3804,28B4465E,1
3805,262B274B,8
3806,268397AB,2
3807,2735946B,8
3808,2736B589,0
3809,2743475G,0
3810,2743A7AJ,2
3811,2878765K,2
3812,2878A672,0
3813,2878724D,0
3814,275358AN,0
3815,275359BZ,2
3816,2753636B,8
3817,27539749,1
3818,2754A44B,3
3819,2735635V,2
3820,27357B47,7
3821,2735968N,4
3822,274335BT,0
3823,2743473E,2
3824,27436B9P,5
3825,2743757R,1
3826,28B9666D,5
3827,28784434,0
3828,275347AF,3
3829,27536A6F,0
3830,27536B9T,2
3831,28A37838,0
3832,28B9336N,3
3833,27862376,4
3834,27862694,0
3835,2786347E,7
3836,2786385C,1
3837,27865732,3
3838,2786654F,2
3839,27867B47,3
3840,2786A983,7
3841,2786BA7C,2
3842,27674323,3
3843,27674A5A,8
3844,27674B9P,3
3845,2767629V,1
3846,2862473E,0
3847,2862A39M,3
3848,2837334B,5
3849,28374A65,2
3850,27A3B63T,7
3851,278626BV,2
3852,27862749,2
3853,278642AJ,3
3854,2786549C,5
3855,278679AF,6
3856,2786A325,3
3857,2786BA49,3
3858,2888563R,0
3859,28886B9E,0
3860,283748AB,1
3861,2837A6AY,5
3862,2837AA8F,7
3863,2837BB4J,0
3864,28369327,1
3865,2836952S,0
3866,28372727,5
3867,2837427R,7
3868,283746AQ,5
3869,2837554H,4
3870,28375A52,3
3871,2837A56U,2
3872,28622638,3
3873,28622956,8
3874,28622A3G,0
3875,28622B5T,7
3876,28623285,0
3877,283A8B8D,4
3878,28623669,0
3879,2862384S,0
3880,28623B4Q,8
3881,286228AQ,7
3882,28622AAD,7
3883,2862A77R,0
3884,2862A894,1
3885,2837B93V,1
3886,286B9BAU,0
3887,286B8843,0
3888,286B8887,7
3889,286B98AW,3
3890,28782B3C,5
3891,2878635R,0
3892,28787823,0
3893,2862B33E,0
3894,23A25887,2
3895,2887596B,0
3896,2887788Y,5
3897,287833AS,2
3898,2878352F,0
3899,28783B6D,1
3900,2878699M,8
3901,28A28B2N,5
3902,28A2988U,0
3903,28A2784U,2
3904,28A33AB2,2
3905,28A3549C,0
3906,28A35A63,1
3907,28A374BZ,0
3908,28A3AB8Q,3
3909,27862BAD,0
3910,27866763,5
3911,283692AU,0
3912,2836989V,3
3913,283738AD,5
3914,28376478,3
3915,2432848D,3
3916,243288AB,3
3917,24332B67,0
3918,25793827,3
3919,26553A8B,7
3920,2735458N,2
3921,28B4232J,8
3922,28B423BC,3
3923,28B4644N,1
3924,28B4645P,1
3925,27438B6H,7
3926,2753449T,3
3927,28B866BT,4
3928,28B88ABX,2
3929,28B9539M,0
3930,28B9644Q,3
3931,28B9647T,1
3932,28B97A3G,1
3933,2887972D,0
3934,2888253M,3
3935,2888B367,5
3936,27868B45,3
3937,26737996,8
3938,2735389M,2
3939,2836839G,8
3940,283699BX,0
3941,2862273C,1
3942,2862B35G,5
3943,274348AL,0
3944,27434A3C,0
3945,2743B34F,3
3946,27536272,0
3947,2837432W,0
3948,2837558L,3
3949,2786668U,7
3950,2786833P,0
3951,2786BA9E,0
3952,28A2842J,3
3953,27B9BABK,5
3954,28A32A7A,0
3955,28A3733R,0
3956,28A3AA6D,1
3957,2837356N,2
3958,28B44543,7
3959,28B45A5K,2
3960,28B4B75V,4
3961,2862237G,0
3962,2862B85X,0
3963,2862299A,5
3964,2862436B,0
3965,2887922W,4
3966,2888599T,4
3967,28A2769E,1
3968,28A285AS,1
3969,28A3525M,7
3970,28624A6F,0
3971,2862A99E,1
3972,2862BA4J,4
3973,286232AW,4
3974,2862435A,8
3975,2862453T,0
3976,28B9272S,3
3977,28B9367K,2
3978,28B93BBX,3
3979,28B4575M,0
3980,28B467BG,2
3981,2862B267,7
3982,2862B63A,3
3983,28785794,6
3984,28785A5X,0
3985,2878675X,4
3986,2878A749,7
3987,2743589T,0
3988,27437332,5
3989,2743832Y,7
3990,274396BR,3
3991,2743B88B,3
3992,2744A469,1
3993,28B8654L,5
3994,28B9333K,2
3995,28B9434J,3
3996,28B9466H,6
3997,28B94896,3
3998,28B97A6J,1
3999,28B97ABE,1
4000,28B9B36S,0
4001,28B9BA9Z,0
4002,2862333A,3
4003,2862352U,0
4004,2862374H,5
4005,2862426B,0
4006,28624338,0
4007,2862494B,1
4008,2862A73M,0
4009,2862A883,7
4010,2862BA8N,3
4011,275356B4,1
4012,2753828Y,2
4013,2753848J,7
4014,275398BG,5
4015,2754A54L,1
4016,2754A725,5
4017,2836856Y,5
4018,2836942H,1
4019,28369A3C,2
4020,2837367Z,7
4021,2837385C,1
4022,28374B8H,3
4023,28374BBA,5
4024,283755BE,2
4025,2599722F,0
4026,26A873AD,5
4027,283A829P,0
4028,2767452N,5
4029,2767486N,8
4030,276756BV,1
4031,27675B2F,8
4032,27677789,6
4033,2767797T,5
4034,27679489,1
4035,2767992J,8
4036,273536BT,6
4037,286B9896,1
4038,2878282D,7
4039,28782A98,5
4040,2878363R,0
4041,28783A3Z,1
4042,28783ABX,0
4043,287853BP,5
4044,2878632N,0
4045,2878746B,1
4046,28788A8U,0
4047,2878B47E,1
4048,28875BAS,1
4049,288766B8,1
4050,288782BX,4
4051,2887835C,6
4052,28878B2N,0
4053,2887937C,7
4054,2887953T,2
4055,2888383G,7
4056,28884A43,1
4057,2888A347,0
4058,2735426Q,2
4059,27354734,2
4060,2735525M,1
4061,273556AN,1
4062,2735652D,0
4063,2735752B,2
4064,27358529,8
4065,2735859G,2
4066,2735922B,3
4067,27359B43,0
4068,27359BAY,0
4069,2736B227,5
4070,B737466Y,3
4071,B73B4A2L,1
4072,B759A8BP,0
4073,B779A78U,7
4074,B829434W,5
4075,B7822483,0
4076,B78B8458,2
4077,B7B426AF,5
4078,B792774N,0
4079,B772583T,2
4080,B68AA6AJ,7
4081,B782A67R,5
4082,B724764D,0
4083,B73894BC,3
4084,B73783BP,0
4085,B73A9A5Z,0
4086,B7595AAB,2
4087,B92B977R,2
4088,B746B68W,2
4089,B7383565,0
4090,B7386B3P,0
4091,B738B46Y,0
4092,B738B73R,0
4093,B738B98H,2
4094,B7395465,6
4095,B73B752W,7
4096,B747344H,0
4097,B747BB3P,0
4098,B858B88L,3
4099,B85A9349,0
4100,B86562B8,2
4101,B7A8453M,2
4102,B746426H,2
4103,B7469245,0
4104,B678638Q,0
4105,B679633Z,1
4106,B68B265Z,0
4107,B7B3985C,5
4108,B7A9278W,3
4109,B68B85A7,3
4110,B678633K,1
4111,B783B6AW,2
4112,B792536N,5
4113,B8776863,0
4114,B7A9B46B,1
4115,B9249825,8
4116,B7248892,0
4117,B7464792,3
4118,B75899AB,2
4119,B77886BG,0
4120,B778962F,0
4121,B7833385,0
4122,B7B384A3,0
4123,B7B45B5X,0
4124,B792943M,0
4125,B779A75R,2
4126,B6792283,2
4127,B6792B7R,0
4128,B7A84B5C,2
4129,B737672B,5
4130,B829723E,6
4131,B7932B2J,3
4132,B678637P,0
4133,B74632AD,0
4134,B782B75X,6
4135,B7B4A794,7
4136,B73823AF,0
4137,B773A2BP,6
4138,B9B2B54U,6
4139,B7793243,0
4140,B73A392W,1
4141,B73BAA5X,0
4142,B74652A9,7
4143,B74658AB,2
4144,B7594AA3,0
4145,B7946A2F,5
4146,B7384585,3
4147,B793A82Q,0
4148,B7B357B6,2
4149,B7467545,0
4150,B7B4BB56,2
4151,B75935AL,7
4152,B78B93BR,1
4153,B68B2738,0
4154,B79266BC,0
4155,B857925V,7
4156,B85A266L,8
4157,B85A76B6,0
4158,B68B854B,2
4159,B8658B3V,1
4160,B865BA85,0
4161,B836745X,7
4162,B6823B6W,5
4163,B682B82Y,2
4164,B83AB872,5
4165,B779777E,0
4166,B8965A7M,5
4167,B759BAA9,0
4168,B7793638,3
4169,B68A3A8U,1
4170,B8779923,0
4171,B878428W,0
4172,B878A647,0
4173,B737928J,1
4174,B7823865,3
4175,B7386B5R,7
4176,B738BA3P,5
4177,B759A987,3
4178,B8B97843,3
4179,B73BB869,0
4180,B92B66BG,1
4181,B836325K,0
4182,B865763E,0
4183,B7AB786J,6
4184,B896B28H,0
4185,B896B527,2
4186,B92B63AJ,1
4187,B938B723,2
4188,B939A75M,8
4189,B925368H,2
4190,B7A2569K,7
4191,B926428N,1
4192,B779539E,0
4193,B857478Q,0
4194,B858288J,0
4195,B85A738H,7
4196,B865523C,2
4197,B865968F,2
4198,B92B6A4S,3
4199,B83B2B7C,5
4200,B8499829,1
4201,B85763B8,5
4202,B85A5A2J,2
4203,B7A8488N,2
4204,B7A8749C,1
4205,B865234U,0
4206,B8B9A49G,1
4207,B73B496D,1
4208,B746B26N,5
4209,B748237R,5
4210,B85ABB34,3
4211,B865749Z,7
4212,B78AA94Q,0
4213,B78B964Q,0
4214,B793B634,1
4215,B925747M,1
4216,B938236Y,5
4217,B7ABA7AH,4
4218,B7B3849C,0
4219,B9BB66AB,2
4220,B7A26B4W,2
4221,B7A8682D,3
4222,B7AB5696,0
4223,B7B3726Q,1
4224,B8B9532N,5
4225,B922272F,0
4226,B92478B8,0
4227,B87827A9,0
4228,B93839AH,2
4229,B6823A9P,2
4230,B858994B,5
4231,B937989P,5
4232,B9B2969T,0
4233,B89582BG,8
4234,B857385Z,1
4235,B85A649V,3
4236,B679634B,0
4237,B86555A5,5
4238,B83A49BZ,1
4239,B85A8296,2
4240,B8B9759C,5
4241,B7AA88AW,1
4242,B7B33983,7
4243,B866239E,1
4244,B7B3667Z,7
4245,B857792Y,4
4246,B86497A3,3
4247,B83686BC,7
4248,B7248B4U,0
4249,B74683BE,0
4250,B773A97X,7
4251,B7246B83,0
4252,B737649C,7
4253,B779467A,0
4254,B73BA53C,0
4255,B74796BM,2
4256,B782B42Y,1
4257,B78B7756,5
4258,B738A549,5
4259,B7464B34,7
4260,B7592B6N,0
4261,B759787G,7
4262,B924638B,7
4263,B77246B8,7
4264,B792979P,1
4265,B9377A8F,0
4266,B772943E,3
4267,B7794954,0
4268,B738AAAN,3
4269,B73B469K,3
4270,B73BA55E,7
4271,B7928A3C,0
4272,B793425T,2
4273,B724323E,0
4274,B7ABA39K,2
4275,B737939V,5
4276,B682329A,5
4277,B759B8AL,4
4278,B7A8756J,7
4279,B82984AU,5
4280,B9B2789C,5
4281,B8B94B25,0
4282,B85A4A3M,5
4283,B8577272,0
4284,B85A4A4N,0
4285,B86543BM,0
4286,B9B2AA2D,6
4287,B7253A8D,0
4288,B739569T,5
4289,B865674S,0
4290,B78223BK,2
4291,B7AA998D,3
4292,B857955R,5
4293,B8B95B45,0
4294,B92B9A5M,1
4295,B937273M,0
4296,22A2885R,1
4297,2BB222A5,0
4298,B97337AB,0
4299,2A234B25,5
4300,2A23634N,0
4301,2A7BBB67,2
4302,B859A68H,7
4303,2A66645P,0
4304,B96392BE,5
4305,2B59635P,6
4306,B8B9577Z,0
4307,B836487C,4
4308,B878A57Z,4
4309,2222B447,1
4310,2232983Z,0
4311,2233AB2U,1
4312,22368963,2
4313,2A66266J,2
